record_id,Name,SIN,StreetNumber,Street,City,Province,PostalCode,DOB,PhoneNum
rec-21145-id-dup-3,,418 577 037,952,Katie Terrace,New Amber,British Columbia,17021,2017-01-11,663 629 7636
rec-21146-id,Scott Moses,471 028 837,55835,Buckley Cliffs,West Kenneth,Prince Edward Island,03172,1970-04-30,447 704 2442
rec-21146-id-dup-0,Scott Moses,471 028 837,55835,Buckley C liffs,West Kenneth,Prince Edward Island,03172,1970-04-30,447 704 2442
rec-21146-id-dup-1,Scott Moses,471 028 837,55835,Cynthia Branch,West Kenneth,Prince Edward Island,03172,1970-04-30,447 704 2442
rec-21146-id-dup-2,Scott Moses,471 028 837,55835,Buckley C liffs,West Kenneth,Prince Edward Island,03172,1970-04-30,447 704 2442
rec-21147-id,Cynthia Ramirez,521 461 764,2041,Joseph Islands,Jessicamouth,Northwest Territories,10725,1977-10-05,830-880-8028
rec-21147-id-dup-0,Cynthia Ramirez,521 461 764,2041,,Jessicamouth,Northwest Territories,10725,1977-10-05,830-880-8028
rec-21147-id-dup-1,Cynthia Ramirez,521 461 764,2041,Joseph Islands,Jessicamouth,Northwest Territories,10725,1977-10-05,830-880-8028
rec-21147-id-dup-2,Cynthia Ramirez,521 461 764,2041,Islands Joseph,Jessicamouth,Northwest Territories,10725,1977-10-05,830-880-8028
rec-21148-id,Steven Villa,467 154 050,8896,Bridges Square,West Loriview,New Brunswick,34149,2006-02-26,(344) 101-1777 x627
rec-21148-id-dup-0,Steven Villa,467 154 050,8896,Roger Pine,West Loriview,New Brunswick,34149,2006-02-26,(344) 101-1777 x627
rec-21148-id-dup-1,Steven Villa,467 154 050,8896,Bridges Square,West Loriview,New Brunswick,34149,2006-02-26,(344) 101-1777 x627
rec-21148-id-dup-2,Steven Villa,467 154 050,8896,Bridges S quare,West Loriview,New Brunswick,34149,2006-02-26,(344) 101-1777 x627
rec-21148-id-dup-3,Steven Villa,467 154 050,8896,Barbara Cape,West Loriview,New Brunswick,34149,2006-02-26,(344) 101-1777 x627
rec-21149-id,John Marquez,186 407 417,751,Jackson Hills,Bankschester,Prince Edward Island,52574,2002-04-27,163-228-3948 x018
rec-21149-id-dup-0,Marquez John,186 407 417,751,Jackson Hills,Bankschester,Prince Edward Island,52574,2002-04-27,163-228-3948 x018
rec-21149-id-dup-1,Kimberly Wright,186 407 417,751,Jackson Hills,Bankschester,Prince Edward Island,52574,2002-04-27,163-228-3948 x018
rec-21149-id-dup-2,John Marquez,186 407 417,751,Jackson Hills,Bankschester,Prince Edward Island,52574,2002-04-27,163-228-3948 x018
rec-21149-id-dup-3,John Marquez,186 407 417,751,,Bankschester,Prince Edward Island,52574,2002-04-27,163-228-3948 x018
rec-21150-id,John Barry,286 507 322,5274,Emily Turnpike,West Robertstad,Nova Scotia,67986,1994-04-10,734-600-5327 x243
rec-21150-id-dup-0,Gregg Lee,286 507 322,5274,Emily Turnpike,West Robertstad,Nova Scotia,67986,1994-04-10,734-600-5327 x243
rec-21150-id-dup-1,John Barry,286 507 322,5274,Emily Turnpike,West Robertstad,Nova Scotia,67986,1994-04-10,734-600-5327 x243
rec-21151-id,John Rose,805 826 625,247,Green Freeway,New Joel,Northwest Territories,15621,1998-08-10,+1 (419) 766-7104
rec-21151-id-dup-0,John Rose,805 826 625,247,Green Fr eeway,New Joel,Northwest Territories,15621,1998-08-10,+1 (419) 766-7104
rec-21151-id-dup-1,John Rose,805 826 625,247,Green Freeway,New Joel,Northwest Territories,15621,1998-08-10,+1 (419) 766-7104
rec-21152-id,Michael Warren,860 852 110,60264,Tyler Course,Dianehaven,Yukon Territory,52429,1997-11-27,478-034-4318
rec-21152-id-dup-0,Michael Warren,860 852 110,60264,,Dianehaven,Yukon Territory,52429,1997-11-27,478-034-4318
rec-21152-id-dup-1,Michael Warren,860 852 110,60264,Tyler Course,Dianehaven,Yukon Territory,52429,1997-11-27,478-034-4318
rec-21152-id-dup-2,Michael Warren,860 852 110,60264,Tyler Cuorse,Dianehaven,Yukon Territory,52429,1997-11-27,478-034-4318
rec-21152-id-dup-3,Michael Warren,860 852 110,60264,Course Tyler,Dianehaven,Yukon Territory,52429,1997-11-27,478-034-4318
rec-21152-id-dup-4,Michael Warren,860 852 110,60264,Tyler Course,Dianehaven,Yukon Territory,52429,1997-11-27,478-034-4318
rec-21153-id,Kathryn Walker,083 725 432,076,Wilson Glens,Millerstad,New Brunswick,51150,2010-02-27,1-246-660-7463
rec-21153-id-dup-0,Kathryn Walker,083 725 432,076,WilsonG lens,Millerstad,New Brunswick,51150,2010-02-27,1-246-660-7463
rec-21153-id-dup-1,Kathryn Walker,083 725 432,076,Glens Wilson,Millerstad,New Brunswick,51150,2010-02-27,1-246-660-7463
rec-21153-id-dup-2,Kathryn Wakler,083 725 432,076,Wilson Glens,Millerstad,New Brunswick,51150,2010-02-27,1-246-660-7463
rec-21153-id-dup-3,Kathryn Walker,083 725 432,076,,Millerstad,New Brunswick,51150,2010-02-27,1-246-660-7463
rec-21154-id,Jessica Norton,140 746 736,63087,Michael Circles,Richardburgh,Ontario,20860,1991-04-19,(988) 482-2697 x863
rec-21154-id-dup-0,,140 746 736,63087,Michael Circles,Richardburgh,Ontario,20860,1991-04-19,(988) 482-2697 x863
rec-21154-id-dup-1,Jessica Norton,140 746 736,63087,John Passage,Richardburgh,Ontario,20860,1991-04-19,(988) 482-2697 x863
rec-21154-id-dup-2,Jessica Norton,140 746 736,63087,Michael C ircles,Richardburgh,Ontario,20860,1991-04-19,(988) 482-2697 x863
rec-21155-id,Traci Livingston,503 374 415,896,Christopher Canyon,Perrychester,Saskatchewan,57726,1999-10-28,(989) 624-6045
rec-21155-id-dup-0,Traci Livingston,503 374 415,896,,Perrychester,Saskatchewan,57726,1999-10-28,(989) 624-6045
rec-21155-id-dup-1,Traci Livingston,503 374 415,896,,Perrychester,Saskatchewan,57726,1999-10-28,(989) 624-6045
rec-21155-id-dup-2,Traci Livingston,503 374 415,896,Christophefr Canyon,Perrychester,Saskatchewan,57726,1999-10-28,(989) 624-6045
rec-21155-id-dup-3,Traci Livingston,503 374 415,896,Christopheer Canyon,Perrychester,Saskatchewan,57726,1999-10-28,(989) 624-6045
rec-21155-id-dup-4,Traci Livingston,503 374 415,896,Christopher Canyon,Perrychester,Saskatchewan,57726,1999-10-28,(989) 624-6045
rec-21156-id,Angela Mcintyre,821 803 376,327,Copeland Squares,Sanfordbury,Newfoundland and Labrador,12293,1986-02-25,714-713-2595
rec-21156-id-dup-0,Angela Mcintyre,821 803 376,327,Copeland S quares,Sanfordbury,Newfoundland and Labrador,12293,1986-02-25,714-713-2595
rec-21156-id-dup-1,Angela Mcintyre,821 803 376,327,Copeland S quares,Sanfordbury,Newfoundland and Labrador,12293,1986-02-25,714-713-2595
rec-21156-id-dup-2,Angela Mcintyre,821 803 376,327,,Sanfordbury,Newfoundland and Labrador,12293,1986-02-25,714-713-2595
rec-21156-id-dup-3,Angela Mcintyre,821 803 376,327,Squares Copeland,Sanfordbury,Newfoundland and Labrador,12293,1986-02-25,714-713-2595
rec-21157-id,Jessica Lawson,271 802 647,99731,Veronica Trail,East Oscar,Newfoundland and Labrador,35130,2010-11-30,(621) 542-3522 x853
rec-21157-id-dup-0,Jessica Lawson,271 802 647,99731,Veronica Trail,East Oscar,Newfoundland and Labrador,35130,2010-11-30,(621) 542-3522 x853
rec-21158-id,Thomas Robinson,671 882 314,792,Cheryl Lane,New Theresaview,Nunavut,37582,2013-09-17,+1 (590) 800-1339
rec-21158-id-dup-0,Thomas Robinson,671 882 314,792,Cheryl6 Lane,New Theresaview,Nunavut,37582,2013-09-17,+1 (590) 800-1339
rec-21158-id-dup-1,Thomas Robinson,671 882 314,792,Cheryl Lane,New Theresaview,Nunavut,37582,2013-09-17,+1 (590) 800-1339
rec-21158-id-dup-2,Thomas Robinson,671 882 314,792,,New Theresaview,Nunavut,37582,2013-09-17,+1 (590) 800-1339
rec-21159-id,Gabrielle Campbell,260 543 749,620,Garrett Port,East Evanburgh,Alberta,99310,1983-05-04,+1 (561) 709-9489
rec-21159-id-dup-0,Gabrielle Campbell,260 543 749,620,Port Garrett,East Evanburgh,Alberta,99310,1983-05-04,+1 (561) 709-9489
rec-21159-id-dup-1,Gabrielle Campbell,260 543 749,620,,East Evanburgh,Alberta,99310,1983-05-04,+1 (561) 709-9489
rec-21159-id-dup-2,Gabrielle Campbell,260 543 749,620,Port Garrett,East Evanburgh,Alberta,99310,1983-05-04,+1 (561) 709-9489
rec-21160-id,Daniel Perez,835 670 456,098,Flores Loaf,Garciaton,Manitoba,63713,1989-12-28,356-621-4628
rec-21160-id-dup-0,Daniel Perez,835 670 456,098,Ellis Shoals,Garciaton,Manitoba,63713,1989-12-28,356-621-4628
rec-21161-id,Linda Padilla,066 174 558,40527,Adrian Square,Cardenasland,New Brunswick,98288,1974-06-03,1 (409) 751-6075
rec-21161-id-dup-0,Linda Padilla,066 174 558,40527,Adrian Square,Cardenasland,New Brunswick,98288,1974-06-03,1 (409) 751-6075
rec-21161-id-dup-1,Linda Padilla,066 174 558,40527,,Cardenasland,New Brunswick,98288,1974-06-03,1 (409) 751-6075
rec-21161-id-dup-2,Linda Padilla,066 174 558,40527,Adrian Square,Cardenasland,New Brunswick,98288,1974-06-03,1 (409) 751-6075
rec-21162-id,Nichole Garcia,204 465 371,7560,Cherry Walk,Benjaminhaven,Prince Edward Island,42282,1993-05-20,878-690-3126 x899
rec-21162-id-dup-0,Nichole Garcia,204 465 371,7560,Walk Cherry,Benjaminhaven,Prince Edward Island,42282,1993-05-20,878-690-3126 x899
rec-21162-id-dup-1,Nichole Garcia,204 465 371,7560,Cherry Walk,Benjaminhaven,Prince Edward Island,42282,1993-05-20,878-690-3126 x899
rec-21162-id-dup-2,Nichole Garcia,204 465 371,7560,Davis Wall,Benjaminhaven,Prince Edward Island,42282,1993-05-20,878-690-3126 x899
rec-21162-id-dup-3,Nichole Garcia,204 465 371,7560,,Benjaminhaven,Prince Edward Island,42282,1993-05-20,878-690-3126 x899
rec-21162-id-dup-4,Nichole Garcia,204 465 371,7560,,Benjaminhaven,Prince Edward Island,42282,1993-05-20,878-690-3126 x899
rec-21163-id,Matthew Moore,406 614 289,1070,Craig Rest,New Joshua,Prince Edward Island,29698,1982-03-22,+1 (104) 801-2353
rec-21163-id-dup-0,Matthew Moore,406 614 289,1070,Craig Rest,New Joshua,Prince Edward Island,29698,1982-03-22,+1 (104) 801-2353
rec-21163-id-dup-1,Matthew Moore,406 614 289,1070,,New Joshua,Prince Edward Island,29698,1982-03-22,+1 (104) 801-2353
rec-21163-id-dup-2,Matthew Moore,406 614 289,1070,Lindsay Forks,New Joshua,Prince Edward Island,29698,1982-03-22,+1 (104) 801-2353
rec-21163-id-dup-3,Matthew Moore,406 614 289,1070,,New Joshua,Prince Edward Island,29698,1982-03-22,+1 (104) 801-2353
rec-21164-id,Angela Ramirez,741 603 526,47183,Madden Views,Port Coltonshire,Saskatchewan,45539,1986-10-13,720 939 4366
rec-21164-id-dup-0,Angela Ramirez,741 603 526,47183,Medina Rapid,Port Coltonshire,Saskatchewan,45539,1986-10-13,720 939 4366
rec-21165-id,Victor Daniels,805 675 220,859,Cervantes Field,Woodsside,Yukon Territory,18176,2010-05-15,320-168-4578 x050
rec-21165-id-dup-0,,805 675 220,859,Cervantes Field,Woodsside,Yukon Territory,18176,2010-05-15,320-168-4578 x050
rec-21165-id-dup-1,Victor Daniels,805 675 220,859,Craig Crescent,Woodsside,Yukon Territory,18176,2010-05-15,320-168-4578 x050
rec-21165-id-dup-2,Victor Daniels,805 675 220,859,Baird Mission,Woodsside,Yukon Territory,18176,2010-05-15,320-168-4578 x050
rec-21166-id,Eileen Moore,022 716 740,60642,Rebecca Rue,East Andrew,Ontario,71238,2012-08-17,130-905-1634 x282
rec-21166-id-dup-0,Eileen Moore,022 716 740,60642,Rebec ca Rue,East Andrew,Ontario,71238,2012-08-17,130-905-1634 x282
rec-21166-id-dup-1,Eileen Moore,022 716 740,60642,Daniel Branch,East Andrew,Ontario,71238,2012-08-17,130-905-1634 x282
rec-21166-id-dup-2,Eileen Moore,022 716 740,60642,Hernandez Key,East Andrew,Ontario,71238,2012-08-17,130-905-1634 x282
rec-21166-id-dup-3,Eileen Moore,022 716 740,60642,,East Andrew,Ontario,71238,2012-08-17,130-905-1634 x282
rec-21167-id,Noah Perez,476 475 066,07667,Lori Mill,Codyberg,Northwest Territories,35248,2010-11-04,(940) 145-3790 x607
rec-21167-id-dup-0,Noah Perez,476 475 066,07667,Lori Mill,Codyberg,Northwest Territories,35248,2010-11-04,(940) 145-3790 x607
rec-21167-id-dup-1,Noah Perez,476 475 066,07667,,Codyberg,Northwest Territories,35248,2010-11-04,(940) 145-3790 x607
rec-21167-id-dup-2,Noah Perez,476 475 066,07667,Lori Mill,Codyberg,Northwest Territories,35248,2010-11-04,(940) 145-3790 x607
rec-21167-id-dup-3,Noah Perez,476 475 066,07667,,Codyberg,Northwest Territories,35248,2010-11-04,(940) 145-3790 x607
rec-21167-id-dup-4,Noah Perez,476 475 066,07667,,Codyberg,Northwest Territories,35248,2010-11-04,(940) 145-3790 x607
rec-21168-id,Larry Glover,102 782 687,2473,Olivia Rest,Ortizshire,Newfoundland and Labrador,58026,1997-11-12,610-463-9008
rec-21168-id-dup-0,Larry Glover,102 782 687,2473,Mcconnell Stream,Ortizshire,Newfoundland and Labrador,58026,1997-11-12,610-463-9008
rec-21168-id-dup-1,Larry Glover,102 782 687,2473,,Ortizshire,Newfoundland and Labrador,58026,1997-11-12,610-463-9008
rec-21168-id-dup-2,Larry Glover,102 782 687,2473,Olivia Rest,Ortizshire,Newfoundland and Labrador,58026,1997-11-12,610-463-9008
rec-21168-id-dup-3,Larry Glover,102 782 687,2473,,Ortizshire,Newfoundland and Labrador,58026,1997-11-12,610-463-9008
rec-21168-id-dup-4,Larry Glover,102 782 687,2473,,Ortizshire,Newfoundland and Labrador,58026,1997-11-12,610-463-9008
rec-21169-id,Sean Roberts,350 881 678,6822,Moore Square,Garciastad,British Columbia,40709,1985-01-15,560-707-1754
rec-21169-id-dup-0,Sean Roberts,350 881 678,6822,Square Moore,Garciastad,British Columbia,40709,1985-01-15,560-707-1754
rec-21169-id-dup-1,Sean Roberts,350 881 678,6822,,Garciastad,British Columbia,40709,1985-01-15,560-707-1754
rec-21169-id-dup-2,Sean Roberts,350 881 678,6822,Stevens Coves,Garciastad,British Columbia,40709,1985-01-15,560-707-1754
rec-21169-id-dup-3,Sean Roberts,350 881 678,6822,Moore Square,Garciastad,British Columbia,40709,1985-01-15,560-707-1754
rec-21169-id-dup-4,Sean Roberts,350 881 678,6822,Moore Square,Garciastad,British Columbia,40709,1985-01-15,560-707-1754
rec-21170-id,David Johnson,057 162 372,527,Wallace Isle,Flynnstad,Alberta,75280,1980-04-27,1 (590) 243-4279
rec-21170-id-dup-0,David Johnson,057 162 372,527,Isle Wallace,Flynnstad,Alberta,75280,1980-04-27,1 (590) 243-4279
rec-21170-id-dup-1,David Johnson,057 162 372,527,Maynard Valley,Flynnstad,Alberta,75280,1980-04-27,1 (590) 243-4279
rec-21170-id-dup-2,David Johnson,057 162 372,527,Wallac e Isle,Flynnstad,Alberta,75280,1980-04-27,1 (590) 243-4279
rec-21171-id,Kristy Campbell,446 175 077,1842,Powell Park,Lake Teresa,Nova Scotia,28167,2015-10-09,(698) 524-4242 x175
rec-21171-id-dup-0,Kristy Campbell,446 175 077,1842,,Lake Teresa,Nova Scotia,28167,2015-10-09,(698) 524-4242 x175
rec-21171-id-dup-1,Kristy Campbell,446 175 077,1842,,Lake Teresa,Nova Scotia,28167,2015-10-09,(698) 524-4242 x175
rec-21171-id-dup-2,Kristy Campbell,446 175 077,1842,Campbell Viaduct,Lake Teresa,Nova Scotia,28167,2015-10-09,(698) 524-4242 x175
rec-21171-id-dup-3,Kristy Campbell,446 175 077,1842,Rodriguez Flats,Lake Teresa,Nova Scotia,28167,2015-10-09,(698) 524-4242 x175
rec-21172-id,Tyler Robinson,430 714 311,92369,Watson Stream,South Kimberly,Prince Edward Island,89658,2000-12-25,686 583 6369
rec-21172-id-dup-0,Tyler Robinson,430 714 311,92369,Watson Stream,South Kimberly,Prince Edward Island,89658,2000-12-25,686 583 6369
rec-21172-id-dup-1,Tyler Robinson,430 714 311,92369,Anthony Views,South Kimberly,Prince Edward Island,89658,2000-12-25,686 583 6369
rec-21173-id,Keith Burnett,514 580 687,266,Charles Cape,West Jonathonmouth,Saskatchewan,27846,1986-02-19,1-260-894-2886
rec-21173-id-dup-0,Keith Burnett,514 580 687,266,Charle s Cape,West Jonathonmouth,Saskatchewan,27846,1986-02-19,1-260-894-2886
rec-21173-id-dup-1,Keith Burnett,514 580 687,266,Charle s Cape,West Jonathonmouth,Saskatchewan,27846,1986-02-19,1-260-894-2886
rec-21174-id,Alexander Garcia,220 813 547,3535,Katherine Road,New Karenberg,British Columbia,76433,2018-01-10,(769) 615-7580
rec-21174-id-dup-0,Alexander Garcia,220 813 547,3535,Katherine Road,New Karenberg,British Columbia,76433,2018-01-10,(769) 615-7580
rec-21174-id-dup-1,Alexander Garcia,220 813 547,3535,,New Karenberg,British Columbia,76433,2018-01-10,(769) 615-7580
rec-21174-id-dup-2,Alexander Garcia,220 813 547,3535,Katherin e Road,New Karenberg,British Columbia,76433,2018-01-10,(769) 615-7580
rec-21174-id-dup-3,Alexander Garcia,220 813 547,3535,Katherine Road,New Karenberg,British Columbia,76433,2018-01-10,(769) 615-7580
rec-21175-id,William Roy,314 074 675,975,Romero Station,Spencermouth,Alberta,58126,1993-09-20,569-497-6759
rec-21175-id-dup-0,William Roy,314 074 675,975,Station Romero,Spencermouth,Alberta,58126,1993-09-20,569-497-6759
rec-21175-id-dup-1,William Roy,314 074 675,975,Hayes Pine,Spencermouth,Alberta,58126,1993-09-20,569-497-6759
rec-21175-id-dup-2,William Roy,314 074 675,975,Romero Sattion,Spencermouth,Alberta,58126,1993-09-20,569-497-6759
rec-21176-id,Joel Brady,316 472 554,9600,Sean Island,Lake Micheleshire,Manitoba,45289,2009-05-28,205.989.9585
rec-21176-id-dup-0,Joel Brady,316 472 554,9600,Hamilton Camp,Lake Micheleshire,Manitoba,45289,2009-05-28,205.989.9585
rec-21176-id-dup-1,Joel Brady,316 472 554,9600,,Lake Micheleshire,Manitoba,45289,2009-05-28,205.989.9585
rec-21176-id-dup-2,Joel Brady,316 472 554,9600,Sean Isl and,Lake Micheleshire,Manitoba,45289,2009-05-28,205.989.9585
rec-21176-id-dup-3,Joel Brady,316 472 554,9600,Sean Is land,Lake Micheleshire,Manitoba,45289,2009-05-28,205.989.9585
rec-21177-id,Anthony Hester,541 231 080,1076,Perry Passage,Port Bradley,New Brunswick,05279,1988-11-26,366 694 6441
rec-21177-id-dup-0,,541 231 080,1076,Perry Passage,Port Bradley,New Brunswick,05279,1988-11-26,366 694 6441
rec-21177-id-dup-1,Anthony Hester,541 231 080,1076,Perry Pa ssage,Port Bradley,New Brunswick,05279,1988-11-26,366 694 6441
rec-21177-id-dup-2,Anthony Hester,541 231 080,1076,Perry Passage,Port Bradley,New Brunswick,05279,1988-11-26,366 694 6441
rec-21177-id-dup-3,Anthony Hester,541 231 080,1076,Passage Perry,Port Bradley,New Brunswick,05279,1988-11-26,366 694 6441
rec-21178-id,Molly Roman,314 710 641,437,Marshall Curve,Gwendolynberg,Quebec,85352,2016-07-24,1-697-055-9799
rec-21178-id-dup-0,Molly Roman,314 710 641,437,,Gwendolynberg,Quebec,85352,2016-07-24,1-697-055-9799
rec-21179-id,Michael Moore,173 062 746,173,Mark Walk,Richardland,Nunavut,90262,1974-06-04,1-962-050-6769
rec-21179-id-dup-0,Michael Moore,173 062 746,173,Mark Walk,Richardland,Nunavut,90262,1974-06-04,1-962-050-6769
rec-21179-id-dup-1,Michael Moore,173 062 746,173,,Richardland,Nunavut,90262,1974-06-04,1-962-050-6769
rec-21179-id-dup-2,Michael Moore,173 062 746,173,Mark Walk,Richardland,Nunavut,90262,1974-06-04,1-962-050-6769
rec-21179-id-dup-3,Michael Moore,173 062 746,173,Walk Mark,Richardland,Nunavut,90262,1974-06-04,1-962-050-6769
rec-21180-id,Lauren Smith,301 162 889,51789,Andrew Isle,New Chris,Quebec,41178,1977-12-16,(228) 555-7828
rec-21180-id-dup-0,Lauren Smith,301 162 889,51789,Isle Andrew,New Chris,Quebec,41178,1977-12-16,(228) 555-7828
rec-21180-id-dup-1,Lauren Smith,301 162 889,51789,Andrew Isle,New Chris,Quebec,41178,1977-12-16,(228) 555-7828
rec-21180-id-dup-2,Lauren Smith,301 162 889,51789,Hopkins Walk,New Chris,Quebec,41178,1977-12-16,(228) 555-7828
rec-21180-id-dup-3,Lauren Smith,301 162 889,51789,,New Chris,Quebec,41178,1977-12-16,(228) 555-7828
rec-21180-id-dup-4,Lauren Smith,301 162 889,51789,Andrew Isle,New Chris,Quebec,41178,1977-12-16,(228) 555-7828
rec-21181-id,Krista Reyes,108 347 386,620,Stone Park,Joyceborough,Nunavut,90847,2006-12-22,(275) 481-6568 x682
rec-21181-id-dup-0,Krista Reyes,108 347 386,620,Stone Park,Joyceborough,Nunavut,90847,2006-12-22,(275) 481-6568 x682
rec-21182-id,Amanda Garcia,230 532 889,94399,Alexis Estates,Nobletown,Quebec,42759,1976-05-05,1 (249) 126-7964
rec-21182-id-dup-0,Amanda Garcia,230 532 889,94399,Estates Alexis,Nobletown,Quebec,42759,1976-05-05,1 (249) 126-7964
rec-21182-id-dup-1,Amanda Garcia,230 532 889,94399,Alexis Esattes,Nobletown,Quebec,42759,1976-05-05,1 (249) 126-7964
