record_id,Name,SIN,StreetNumber,Street,City,Province,PostalCode,DOB,PhoneNum
rec-11150-id-dup-2,Eileen Matthews,667 022 172,06511,Chase Brooks,North Sandraville,New Brunswick,04632,1977-05-31,1 (870) 658-9913
rec-11151-id,Mary Berger,072 662 851,0613,Mark Wall,North Lindatown,Quebec,20941,1972-04-03,1-218-094-4487
rec-11151-id-dup-0,Mary Berger,072 662 851,0613,Mark Wa ll,North Lindatown,Quebec,20941,1972-04-03,1-218-094-4487
rec-11151-id-dup-1,Mary Berger,072 662 851,0613,Wall Mark,North Lindatown,Quebec,20941,1972-04-03,1-218-094-4487
rec-11152-id,Deborah Cook,768 113 474,91300,George Trace,New Stephanie,Nova Scotia,94902,1977-04-20,1-899-134-4345
rec-11152-id-dup-0,Deborah Cook,768 113 474,91300,George rTace,New Stephanie,Nova Scotia,94902,1977-04-20,1-899-134-4345
rec-11152-id-dup-1,Deborah Cook,768 113 474,91300,,New Stephanie,Nova Scotia,94902,1977-04-20,1-899-134-4345
rec-11152-id-dup-2,Deborah Cook,768 113 474,91300,George rTace,New Stephanie,Nova Scotia,94902,1977-04-20,1-899-134-4345
rec-11153-id,Ryan Perry,062 865 522,91321,Kimberly Lakes,Housestad,New Brunswick,36667,2010-05-20,+1 (347) 397-9077
rec-11153-id-dup-0,Ryan Perry,062 865 522,91321,,Housestad,New Brunswick,36667,2010-05-20,+1 (347) 397-9077
rec-11153-id-dup-1,Ryan Perry,062 865 522,91321,Kimberly L akes,Housestad,New Brunswick,36667,2010-05-20,+1 (347) 397-9077
rec-11153-id-dup-2,Ryan Perry,062 865 522,91321,Kimberly Lakes,Housestad,New Brunswick,36667,2010-05-20,+1 (347) 397-9077
rec-11153-id-dup-3,Perry Ryan,062 865 522,91321,Kimberly Lakes,Housestad,New Brunswick,36667,2010-05-20,+1 (347) 397-9077
rec-11154-id,Stephen Stark,331 401 588,1711,Gregory Harbors,Sharonberg,Ontario,08989,2017-03-03,175-297-0535
rec-11154-id-dup-0,Stephen Stark,331 401 588,1711,Harbors Gregory,Sharonberg,Ontario,08989,2017-03-03,175-297-0535
rec-11154-id-dup-1,Stephen Stark,331 401 588,1711,,Sharonberg,Ontario,08989,2017-03-03,175-297-0535
rec-11155-id,Peter Neal,861 850 618,684,Elizabeth Ways,Lake Cheyenne,Prince Edward Island,11745,1999-09-08,1-780-523-7162
rec-11155-id-dup-0,Peter Neal,861 850 618,684,Elizabeth Ways,Lake Cheyenne,Prince Edward Island,11745,1999-09-08,1-780-523-7162
rec-11155-id-dup-1,Peter Neal,861 850 618,684,,Lake Cheyenne,Prince Edward Island,11745,1999-09-08,1-780-523-7162
rec-11155-id-dup-2,Thomas Duncan,861 850 618,684,Elizabeth Ways,Lake Cheyenne,Prince Edward Island,11745,1999-09-08,1-780-523-7162
rec-11156-id,Jamie Brown,014 337 851,330,Kyle Rest,South Stephanie,New Brunswick,08967,1991-09-15,222-332-4542 x959
rec-11156-id-dup-0,Jamie Brown,014 337 851,330,,South Stephanie,New Brunswick,08967,1991-09-15,222-332-4542 x959
rec-11156-id-dup-1,Jamie Brown,014 337 851,330,Rest Kyle,South Stephanie,New Brunswick,08967,1991-09-15,222-332-4542 x959
rec-11156-id-dup-2,Jamie Brown,014 337 851,330,Kyle Rest,South Stephanie,New Brunswick,08967,1991-09-15,222-332-4542 x959
rec-11157-id,Cory Martin,023 381 775,04927,Richard Road,East Teresa,Yukon Territory,78179,1986-08-15,103 699 4321
rec-11157-id-dup-0,Cory Martin,023 381 775,04927,Cohen Isle,East Teresa,Yukon Territory,78179,1986-08-15,103 699 4321
rec-11157-id-dup-1,Cory Martin,023 381 775,04927,Richar d Road,East Teresa,Yukon Territory,78179,1986-08-15,103 699 4321
rec-11158-id,Ryan Harris,325 073 815,1593,Nelson Expressway,North Michaelshire,Nunavut,07522,2007-10-01,349.002.1390
rec-11158-id-dup-0,Ryan Harris,325 073 815,1593,Nelson Expfressway,North Michaelshire,Nunavut,07522,2007-10-01,349.002.1390
rec-11158-id-dup-1,Ryan Harris,325 073 815,1593,Expressway Nelson,North Michaelshire,Nunavut,07522,2007-10-01,349.002.1390
rec-11158-id-dup-2,,325 073 815,1593,Nelson Expressway,North Michaelshire,Nunavut,07522,2007-10-01,349.002.1390
rec-11158-id-dup-3,Ryan Harris,325 073 815,1593,Nelson Expressway,North Michaelshire,Nunavut,07522,2007-10-01,349.002.1390
rec-11159-id,Jennifer Faulkner,473 824 605,1976,Anderson Crescent,Lake Alyssa,Prince Edward Island,61042,1993-05-05,916.350.8033
rec-11159-id-dup-0,Jennifer Faulkner,473 824 605,1976,,Lake Alyssa,Prince Edward Island,61042,1993-05-05,916.350.8033
rec-11159-id-dup-1,Jennifer Faulkner,473 824 605,1976,Anderson Crescent,Lake Alyssa,Prince Edward Island,61042,1993-05-05,916.350.8033
rec-11159-id-dup-2,Jennifer Faulkner,473 824 605,1976,Anderson C rescent,Lake Alyssa,Prince Edward Island,61042,1993-05-05,916.350.8033
rec-11159-id-dup-3,Jennifer Faulkner,473 824 605,1976,Anderson Crsecent,Lake Alyssa,Prince Edward Island,61042,1993-05-05,916.350.8033
rec-11159-id-dup-4,Jennifer Faulkner,473 824 605,1976,Anderson Crescent,Lake Alyssa,Prince Edward Island,61042,1993-05-05,916.350.8033
rec-11160-id,Bridget Camacho,547 523 308,4489,Laura Crest,New Mark,Saskatchewan,73824,1983-10-02,699-401-0345
rec-11160-id-dup-0,Bridget Camacho,547 523 308,4489,Laura Cr est,New Mark,Saskatchewan,73824,1983-10-02,699-401-0345
rec-11160-id-dup-1,Bridget Camacho,547 523 308,4489,Karen Villages,New Mark,Saskatchewan,73824,1983-10-02,699-401-0345
rec-11160-id-dup-2,Bridget Camacho,547 523 308,4489,Laura C rest,New Mark,Saskatchewan,73824,1983-10-02,699-401-0345
rec-11161-id,Lindsey Freeman,057 462 376,51228,Larry Keys,Smithport,Prince Edward Island,11471,2006-03-15,349-664-3522 x648
rec-11161-id-dup-0,Lindsey Freeman,057 462 376,51228,Larry K eys,Smithport,Prince Edward Island,11471,2006-03-15,349-664-3522 x648
rec-11161-id-dup-1,Lindsey Freeman,057 462 376,51228,Keys Larry,Smithport,Prince Edward Island,11471,2006-03-15,349-664-3522 x648
rec-11161-id-dup-2,Lindsey Freeman,057 462 376,51228,Fleming Union,Smithport,Prince Edward Island,11471,2006-03-15,349-664-3522 x648
rec-11162-id,Samuel Brown,650 728 322,62200,Jason Inlet,Lopeztown,Newfoundland and Labrador,55558,2002-03-03,(406) 377-8658
rec-11162-id-dup-0,Samuel Brown,650 728 322,62200,Jason Inlet,Lopeztown,Newfoundland and Labrador,55558,2002-03-03,(406) 377-8658
rec-11162-id-dup-1,Samuel Brown,650 728 322,62200,,Lopeztown,Newfoundland and Labrador,55558,2002-03-03,(406) 377-8658
rec-11162-id-dup-2,Samuel Brown,650 728 322,62200,,Lopeztown,Newfoundland and Labrador,55558,2002-03-03,(406) 377-8658
rec-11163-id,Gina Zimmerman,522 476 050,222,Fisher Avenue,Nancytown,Northwest Territories,09136,1989-08-31,225-460-2566 x373
rec-11163-id-dup-0,Cynthia Barton,522 476 050,222,Fisher Avenue,Nancytown,Northwest Territories,09136,1989-08-31,225-460-2566 x373
rec-11163-id-dup-1,Gina Zimmerman,522 476 050,222,Anderson Points,Nancytown,Northwest Territories,09136,1989-08-31,225-460-2566 x373
rec-11164-id,Scott Kane,543 268 114,699,Robert Route,Jenniferstad,Alberta,10968,1981-02-05,1-274-398-1122
rec-11164-id-dup-0,Scott Kane,543 268 114,699,Robert Route,Jenniferstad,Alberta,10968,1981-02-05,1-274-398-1122
rec-11164-id-dup-1,Scott Kane,543 268 114,699,Rebecca Islands,Jenniferstad,Alberta,10968,1981-02-05,1-274-398-1122
rec-11164-id-dup-2,Scott Kane,543 268 114,699,Robert R oute,Jenniferstad,Alberta,10968,1981-02-05,1-274-398-1122
rec-11164-id-dup-3,Scott Kane,543 268 114,699,,Jenniferstad,Alberta,10968,1981-02-05,1-274-398-1122
rec-11164-id-dup-4,Scott Kane,543 268 114,699,,Jenniferstad,Alberta,10968,1981-02-05,1-274-398-1122
rec-11165-id,Kenneth Howard,835 628 405,37383,Davis Heights,Simmonshaven,British Columbia,31336,1979-11-03,+1 (386) 469-5983
rec-11165-id-dup-0,Kenneth Howard,835 628 405,37383,Davis Heights,Simmonshaven,British Columbia,31336,1979-11-03,+1 (386) 469-5983
rec-11165-id-dup-1,Kenneth Howard,835 628 405,37383,Cruz Knolls,Simmonshaven,British Columbia,31336,1979-11-03,+1 (386) 469-5983
rec-11165-id-dup-2,Kenneth Howard,835 628 405,37383,Davis Hei ghts,Simmonshaven,British Columbia,31336,1979-11-03,+1 (386) 469-5983
rec-11166-id,Lori Decker,862 865 078,56258,Brandy Passage,Laurenville,Nunavut,59703,2003-10-08,1 (342) 519-7289
rec-11166-id-dup-0,Lori Decker,862 865 078,56258,Passage Brandy,Laurenville,Nunavut,59703,2003-10-08,1 (342) 519-7289
rec-11166-id-dup-1,Lori Decker,862 865 078,56258,Brandy Passage,Laurenville,Nunavut,59703,2003-10-08,1 (342) 519-7289
rec-11166-id-dup-2,Lori Decker,862 865 078,56258,Brian Trail,Laurenville,Nunavut,59703,2003-10-08,1 (342) 519-7289
rec-11166-id-dup-3,Lori Decker,862 865 078,56258,Brandy Passage,Laurenville,Nunavut,59703,2003-10-08,1 (342) 519-7289
rec-11167-id,Amanda Johnson,017 385 527,29904,Dennis Lakes,Lake Charlesville,New Brunswick,11731,1988-11-05,710-220-6540
rec-11167-id-dup-0,Amanda Johnson,017 385 527,29904,Dennis Lakes,Lake Charlesville,New Brunswick,11731,1988-11-05,710-220-6540
rec-11167-id-dup-1,Amanda Johnson,017 385 527,29904,Lakes Dennis,Lake Charlesville,New Brunswick,11731,1988-11-05,710-220-6540
rec-11167-id-dup-2,Amanda Johnson,017 385 527,29904,Taylor Viaduct,Lake Charlesville,New Brunswick,11731,1988-11-05,710-220-6540
rec-11167-id-dup-3,Amanda Johnson,017 385 527,29904,Baker Tunnel,Lake Charlesville,New Brunswick,11731,1988-11-05,710-220-6540
rec-11168-id,Alexa Rice,055 331 888,949,Brown Branch,Craigport,Northwest Territories,76624,2003-08-07,136.009.8450
rec-11168-id-dup-0,,055 331 888,949,Brown Branch,Craigport,Northwest Territories,76624,2003-08-07,136.009.8450
rec-11168-id-dup-1,Alexa Rice,055 331 888,949,Deborah Road,Craigport,Northwest Territories,76624,2003-08-07,136.009.8450
rec-11168-id-dup-2,Alexa Rice,055 331 888,949,Brown Branch,Craigport,Northwest Territories,76624,2003-08-07,136.009.8450
rec-11168-id-dup-3,Alexa Rice,055 331 888,949,Brown B ranch,Craigport,Northwest Territories,76624,2003-08-07,136.009.8450
rec-11169-id,Karina Stokes,104 728 647,693,Vincent Forges,East Joseph,Prince Edward Island,84947,1994-05-12,183 870 9482
rec-11169-id-dup-0,Karina Stokes,104 728 647,693,Vincent Forges,East Joseph,Prince Edward Island,84947,1994-05-12,183 870 9482
rec-11169-id-dup-1,Karina Stokes,104 728 647,693,Vincent Fo rges,East Joseph,Prince Edward Island,84947,1994-05-12,183 870 9482
rec-11170-id,Vincent Parker,347 251 050,18686,Eduardo Circles,South Angelafurt,New Brunswick,34900,2015-09-28,186 810 4424
rec-11170-id-dup-0,Vincent Parker,347 251 050,18686,,South Angelafurt,New Brunswick,34900,2015-09-28,186 810 4424
rec-11170-id-dup-1,Vincent Parker,347 251 050,18686,Eduardo Circles,South Angelafurt,New Brunswick,34900,2015-09-28,186 810 4424
rec-11170-id-dup-2,Vincent Parker,347 251 050,18686,,South Angelafurt,New Brunswick,34900,2015-09-28,186 810 4424
rec-11171-id,Joshua Duncan,347 223 109,9710,Grant Plains,Lake Anitabury,Prince Edward Island,69116,1980-04-12,(938) 762-9453
rec-11171-id-dup-0,Joshua Duncan,347 223 109,9710,Grant P lains,Lake Anitabury,Prince Edward Island,69116,1980-04-12,(938) 762-9453
rec-11171-id-dup-1,Joshua Duncan,347 223 109,9710,Grant Palins,Lake Anitabury,Prince Edward Island,69116,1980-04-12,(938) 762-9453
rec-11171-id-dup-2,Joshua Duncan,347 223 109,9710,Plains Grant,Lake Anitabury,Prince Edward Island,69116,1980-04-12,(938) 762-9453
rec-11172-id,Jennifer Fernandez,250 256 831,07851,Buchanan Turnpike,Davidland,Newfoundland and Labrador,31487,1990-12-21,(834) 049-0940 x159
rec-11172-id-dup-0,Jennifer Fernandez,250 256 831,07851,Buchanan Turnpike,Davidland,Newfoundland and Labrador,31487,1990-12-21,(834) 049-0940 x159
rec-11172-id-dup-1,Jennifer Fernandez,250 256 831,07851,,Davidland,Newfoundland and Labrador,31487,1990-12-21,(834) 049-0940 x159
rec-11172-id-dup-2,Jennifer Fernandez,250 256 831,07851,Turnpike Buchanan,Davidland,Newfoundland and Labrador,31487,1990-12-21,(834) 049-0940 x159
rec-11172-id-dup-3,Jennifer Fernandez,250 256 831,07851,,Davidland,Newfoundland and Labrador,31487,1990-12-21,(834) 049-0940 x159
rec-11173-id,Brooke Moore,873 175 434,460,Goodwin Field,Port Stevenstad,New Brunswick,22104,1991-08-16,(423) 158-2600 x278
rec-11173-id-dup-0,Brooke Moore,873 175 434,460,Goodwin Field,Port Stevenstad,New Brunswick,22104,1991-08-16,(423) 158-2600 x278
rec-11173-id-dup-1,Brooke Moore,873 175 434,460,Alexander Extensions,Port Stevenstad,New Brunswick,22104,1991-08-16,(423) 158-2600 x278
rec-11173-id-dup-2,Brooke Moore,873 175 434,460,Paula Burgs,Port Stevenstad,New Brunswick,22104,1991-08-16,(423) 158-2600 x278
rec-11174-id,Stephanie Moore,342 260 585,903,Green Hill,Kimberlychester,Prince Edward Island,73967,1996-04-18,(976) 922-7064 x461
rec-11174-id-dup-0,Stephanie Moore,342 260 585,903,Green H ill,Kimberlychester,Prince Edward Island,73967,1996-04-18,(976) 922-7064 x461
rec-11174-id-dup-1,Stephani e Moore,342 260 585,903,Green Hill,Kimberlychester,Prince Edward Island,73967,1996-04-18,(976) 922-7064 x461
rec-11174-id-dup-2,Stephanie Moore,342 260 585,903,Green Hill,Kimberlychester,Prince Edward Island,73967,1996-04-18,(976) 922-7064 x461
rec-11174-id-dup-3,Stephanie Moore,342 260 585,903,,Kimberlychester,Prince Edward Island,73967,1996-04-18,(976) 922-7064 x461
rec-11175-id,Jacqueline West,683 285 514,111,Trevor Walk,Catherinefurt,New Brunswick,72719,2010-06-02,124-475-5600 x600
rec-11175-id-dup-0,Jacqueline West,683 285 514,111,Diana Row,Catherinefurt,New Brunswick,72719,2010-06-02,124-475-5600 x600
rec-11175-id-dup-1,Jacqueline West,683 285 514,111,Trevor Walk,Catherinefurt,New Brunswick,72719,2010-06-02,124-475-5600 x600
rec-11175-id-dup-2,Jacqueline West,683 285 514,111,Trevo rWalk,Catherinefurt,New Brunswick,72719,2010-06-02,124-475-5600 x600
rec-11175-id-dup-3,,683 285 514,111,Trevor Walk,Catherinefurt,New Brunswick,72719,2010-06-02,124-475-5600 x600
rec-11175-id-dup-4,Jacqueline West,683 285 514,111,TrevorW alk,Catherinefurt,New Brunswick,72719,2010-06-02,124-475-5600 x600
rec-11176-id,Susan Rollins,278 508 627,594,Villarreal Locks,Robertfurt,Nova Scotia,48570,1975-09-24,(166) 282-2400
rec-11176-id-dup-0,Susan Rollins,278 508 627,594,Villarreal Locks,Robertfurt,Nova Scotia,48570,1975-09-24,(166) 282-2400
rec-11176-id-dup-1,Susan Rollins,278 508 627,594,Villarrea l Locks,Robertfurt,Nova Scotia,48570,1975-09-24,(166) 282-2400
rec-11176-id-dup-2,Susan Rollins,278 508 627,594,Mcgrath Expressway,Robertfurt,Nova Scotia,48570,1975-09-24,(166) 282-2400
rec-11176-id-dup-3,Susan Rollins,278 508 627,594,,Robertfurt,Nova Scotia,48570,1975-09-24,(166) 282-2400
rec-11177-id,Adriana Hernandez,014 375 349,1821,Joshua Drives,North Davidburgh,Manitoba,08308,1996-04-25,1-876-135-6913
rec-11177-id-dup-0,Adriana Hernandez,014 375 349,1821,Joshua Drives,North Davidburgh,Manitoba,08308,1996-04-25,1-876-135-6913
rec-11177-id-dup-1,Adriana Hernandez,014 375 349,1821,Joshua Drives,North Davidburgh,Manitoba,08308,1996-04-25,1-876-135-6913
rec-11177-id-dup-2,Adriana Hernandez,014 375 349,1821,,North Davidburgh,Manitoba,08308,1996-04-25,1-876-135-6913
rec-11177-id-dup-3,Adriana Hernandez,014 375 349,1821,Joshua Drives,North Davidburgh,Manitoba,08308,1996-04-25,1-876-135-6913
rec-11178-id,Tiffany Martin,138 156 724,9081,Curry Ramp,Paulview,British Columbia,54388,1974-05-21,925-155-3624 x952
rec-11178-id-dup-0,,138 156 724,9081,Curry Ramp,Paulview,British Columbia,54388,1974-05-21,925-155-3624 x952
rec-11178-id-dup-1,Tiffany Martin,138 156 724,9081,Curry R amp,Paulview,British Columbia,54388,1974-05-21,925-155-3624 x952
rec-11178-id-dup-2,Tiffany Martin,138 156 724,9081,Eric Lane,Paulview,British Columbia,54388,1974-05-21,925-155-3624 x952
rec-11179-id,Bridget Hardy,516 810 462,905,Stephanie Springs,Barbaramouth,Saskatchewan,46277,1977-07-18,(246) 826-0656 x219
rec-11179-id-dup-0,Bridget Hardy,516 810 462,905,Stephanie Springs,Barbaramouth,Saskatchewan,46277,1977-07-18,(246) 826-0656 x219
rec-11179-id-dup-1,Bridget Hardy,516 810 462,905,StephanieS prings,Barbaramouth,Saskatchewan,46277,1977-07-18,(246) 826-0656 x219
rec-11180-id,Peter Wilson,811 748 060,8900,Hannah Pass,Johnsonland,Nova Scotia,01108,2007-04-23,1-762-824-1320
rec-11180-id-dup-0,Peter Wilson,811 748 060,8900,Hannah Pass,Johnsonland,Nova Scotia,01108,2007-04-23,1-762-824-1320
rec-11180-id-dup-1,Peter Wilson,811 748 060,8900,,Johnsonland,Nova Scotia,01108,2007-04-23,1-762-824-1320
rec-11180-id-dup-2,Peter Wilson,811 748 060,8900,Hannah P ass,Johnsonland,Nova Scotia,01108,2007-04-23,1-762-824-1320
rec-11180-id-dup-3,Peter Wilson,811 748 060,8900,Hannah P ass,Johnsonland,Nova Scotia,01108,2007-04-23,1-762-824-1320
rec-11180-id-dup-4,Peter Wilson,811 748 060,8900,Hanna h Pass,Johnsonland,Nova Scotia,01108,2007-04-23,1-762-824-1320
rec-11181-id,Martha Williams,243 867 124,4751,Laurie Roads,East Brett,Nova Scotia,54458,1995-01-03,668-238-3666 x339
rec-11181-id-dup-0,Martha Williams,243 867 124,4751,Roads Laurie,East Brett,Nova Scotia,54458,1995-01-03,668-238-3666 x339
rec-11181-id-dup-1,Martha Williams,243 867 124,4751,Henry Mall,East Brett,Nova Scotia,54458,1995-01-03,668-238-3666 x339
rec-11181-id-dup-2,,243 867 124,4751,Laurie Roads,East Brett,Nova Scotia,54458,1995-01-03,668-238-3666 x339
rec-11182-id,Martha Patterson,557 641 800,36910,Steven Inlet,Cynthiahaven,Manitoba,89740,1997-07-08,479.932.3728
rec-11182-id-dup-0,Martha Patterson,557 641 800,36910,,Cynthiahaven,Manitoba,89740,1997-07-08,479.932.3728
rec-11182-id-dup-1,Martha Patterson,557 641 800,36910,Steven Inlet,Cynthiahaven,Manitoba,89740,1997-07-08,479.932.3728
rec-11182-id-dup-2,Martha Patterson,557 641 800,36910,Steven I nlet,Cynthiahaven,Manitoba,89740,1997-07-08,479.932.3728
rec-11183-id,Natalie Thomas,410 814 677,59702,Wolfe Viaduct,Johnsonside,Newfoundland and Labrador,07980,1974-08-17,+1 (613) 686-5285
rec-11183-id-dup-0,Natalie Thomas,410 814 677,59702,Wolfe Viad uct,Johnsonside,Newfoundland and Labrador,07980,1974-08-17,+1 (613) 686-5285
rec-11183-id-dup-1,Natalie Thomas,410 814 677,59702,Viaduct Wolfe,Johnsonside,Newfoundland and Labrador,07980,1974-08-17,+1 (613) 686-5285
rec-11183-id-dup-2,Natalie Thomas,410 814 677,59702,Wolfe Vi aduct,Johnsonside,Newfoundland and Labrador,07980,1974-08-17,+1 (613) 686-5285
rec-11184-id,Melissa Chase,315 860 858,71914,Bryan Neck,North Roger,Alberta,30138,1971-03-29,1-259-694-9458
rec-11184-id-dup-0,Melissa Chase,315 860 858,71914,Obrien Well,North Roger,Alberta,30138,1971-03-29,1-259-694-9458
rec-11184-id-dup-1,Melissa Chase,315 860 858,71914,David Union,North Roger,Alberta,30138,1971-03-29,1-259-694-9458
rec-11184-id-dup-2,Melissa Chase,315 860 858,71914,Bryan Neck,North Roger,Alberta,30138,1971-03-29,1-259-694-9458
rec-11185-id,Justin Davenport,164 788 036,861,Alicia Fort,East Saraside,Saskatchewan,89490,2014-03-15,+1 (460) 289-1214
rec-11185-id-dup-0,Justin Davenport,164 788 036,861,Alici a Fort,East Saraside,Saskatchewan,89490,2014-03-15,+1 (460) 289-1214
rec-11185-id-dup-1,Davenport Justin,164 788 036,861,Alicia Fort,East Saraside,Saskatchewan,89490,2014-03-15,+1 (460) 289-1214
rec-11185-id-dup-2,Justin Davenport,164 788 036,861,Alicia Fort,East Saraside,Saskatchewan,89490,2014-03-15,+1 (460) 289-1214
rec-11185-id-dup-3,Justin Davenport,164 788 036,861,,East Saraside,Saskatchewan,89490,2014-03-15,+1 (460) 289-1214
rec-11186-id,Randy Martinez,317 205 540,51745,Richardson Center,Port Kathy,Yukon Territory,03004,1997-05-27,1-701-809-9365
rec-11186-id-dup-0,Randy Martinez,317 205 540,51745,Center Richardson,Port Kathy,Yukon Territory,03004,1997-05-27,1-701-809-9365
rec-11186-id-dup-1,Randy Martinez,317 205 540,51745,,Port Kathy,Yukon Territory,03004,1997-05-27,1-701-809-9365
rec-11186-id-dup-2,Randy Martinez,317 205 540,51745,Richardson Center,Port Kathy,Yukon Territory,03004,1997-05-27,1-701-809-9365
rec-11187-id,Shane Brewer,041 331 471,7444,Melissa Island,Berryberg,Newfoundland and Labrador,28485,1986-08-01,921.898.6899
rec-11187-id-dup-0,Shane Brewer,041 331 471,7444,Melissa Island,Berryberg,Newfoundland and Labrador,28485,1986-08-01,921.898.6899
rec-11187-id-dup-1,Shane Brewer,041 331 471,7444,Melissa I sland,Berryberg,Newfoundland and Labrador,28485,1986-08-01,921.898.6899
rec-11187-id-dup-2,Shane Brewer,041 331 471,7444,Melissa I sland,Berryberg,Newfoundland and Labrador,28485,1986-08-01,921.898.6899
rec-11187-id-dup-3,Shane Brewer,041 331 471,7444,,Berryberg,Newfoundland and Labrador,28485,1986-08-01,921.898.6899
rec-11188-id,Adam Parker,564 881 035,03988,Liu Springs,New Joyceburgh,Manitoba,97768,2017-08-12,1-858-855-6492
rec-11188-id-dup-0,Adam Parker,564 881 035,03988,Liu Springs,New Joyceburgh,Manitoba,97768,2017-08-12,1-858-855-6492
