record_id,Name,SIN,StreetNumber,Street,City,Province,PostalCode,DOB,PhoneNum
rec-29170-id-dup-1,John Lee MD,160 341 582,930,Melissa R iver,West Matthew,New Brunswick,96801,2006-06-30,1-185-040-3885
rec-29170-id-dup-2,John Lee MD,160 341 582,930,Melissa Ri ver,West Matthew,New Brunswick,96801,2006-06-30,1-185-040-3885
rec-29170-id-dup-3,John Lee MD,160 341 582,930,Strickland Prairie,West Matthew,New Brunswick,96801,2006-06-30,1-185-040-3885
rec-29171-id,Thomas Carrillo,226 685 089,006,Garcia Fork,Daniellehaven,Quebec,19970,1988-05-24,341-922-3346
rec-29171-id-dup-0,Thomas Carrillo,226 685 089,006,Fork Garcia,Daniellehaven,Quebec,19970,1988-05-24,341-922-3346
rec-29171-id-dup-1,Thomas Carrillo,226 685 089,006,Garcia ork,Daniellehaven,Quebec,19970,1988-05-24,341-922-3346
rec-29171-id-dup-2,Thomas Carrillo,226 685 089,006,Garci a Fork,Daniellehaven,Quebec,19970,1988-05-24,341-922-3346
rec-29171-id-dup-3,Thomas Carrillo,226 685 089,006,Garcia F ork,Daniellehaven,Quebec,19970,1988-05-24,341-922-3346
rec-29172-id,Susan Richardson,526 835 814,307,Gonzalez Branch,North Stephanieside,Nunavut,84754,1971-09-14,964-844-2468 x332
rec-29172-id-dup-0,Susan Richardson,526 835 814,307,Gonzale z Branch,North Stephanieside,Nunavut,84754,1971-09-14,964-844-2468 x332
rec-29172-id-dup-1,Susan Richardson,526 835 814,307,,North Stephanieside,Nunavut,84754,1971-09-14,964-844-2468 x332
rec-29172-id-dup-2,Susan Richardson,526 835 814,307,Robert Lights,North Stephanieside,Nunavut,84754,1971-09-14,964-844-2468 x332
rec-29172-id-dup-3,Susan Richardson,526 835 814,307,Gonzalez Branch,North Stephanieside,Nunavut,84754,1971-09-14,964-844-2468 x332
rec-29173-id,Christopher Mcbride,608 226 585,6675,Hudson Vista,Jaclynburgh,Northwest Territories,37071,1972-11-23,624 071 2175
rec-29173-id-dup-0,Christopher Mcbride,608 226 585,6675,,Jaclynburgh,Northwest Territories,37071,1972-11-23,624 071 2175
rec-29173-id-dup-1,Christopher Mcbride,608 226 585,6675,Hudson V ista,Jaclynburgh,Northwest Territories,37071,1972-11-23,624 071 2175
rec-29173-id-dup-2,Christopher Mcbride,608 226 585,6675,Pierce Shoal,Jaclynburgh,Northwest Territories,37071,1972-11-23,624 071 2175
rec-29173-id-dup-3,Christopher Mcbride,608 226 585,6675,,Jaclynburgh,Northwest Territories,37071,1972-11-23,624 071 2175
rec-29174-id,Keith Robinson,827 617 234,2001,Maurice Spring,Jessehaven,Quebec,35071,1995-06-23,967.485.8816
rec-29174-id-dup-0,Keith Robinson,827 617 234,2001,Amber Lodge,Jessehaven,Quebec,35071,1995-06-23,967.485.8816
rec-29174-id-dup-1,Keith Robinson,827 617 234,2001,Farley Hills,Jessehaven,Quebec,35071,1995-06-23,967.485.8816
rec-29175-id,Stacey Hutchinson,106 187 321,17884,Carpenter Shore,Wilsonmouth,Manitoba,33244,1997-12-03,1 (693) 475-0033
rec-29175-id-dup-0,Stacey Hutchinson,106 187 321,17884,Shore Carpenter,Wilsonmouth,Manitoba,33244,1997-12-03,1 (693) 475-0033
rec-29175-id-dup-1,Stacey Hutchinson,106 187 321,17884,,Wilsonmouth,Manitoba,33244,1997-12-03,1 (693) 475-0033
rec-29175-id-dup-2,Stacey Hutchinson,106 187 321,17884,Carpentder Shore,Wilsonmouth,Manitoba,33244,1997-12-03,1 (693) 475-0033
rec-29175-id-dup-3,Stacey Hutchinson,106 187 321,17884,Hailey Harbor,Wilsonmouth,Manitoba,33244,1997-12-03,1 (693) 475-0033
rec-29176-id,Amanda Pollard,047 345 517,296,Hernandez Lane,East Destinymouth,British Columbia,05469,2005-10-23,842.127.6998
rec-29176-id-dup-0,Amanda Pollard,047 345 517,296,Hernandez Lane,East Destinymouth,British Columbia,05469,2005-10-23,842.127.6998
rec-29176-id-dup-1,Amanda Pollard,047 345 517,296,Lane Hernandez,East Destinymouth,British Columbia,05469,2005-10-23,842.127.6998
rec-29176-id-dup-2,Amanda Pollard,047 345 517,296,Hernand ez Lane,East Destinymouth,British Columbia,05469,2005-10-23,842.127.6998
rec-29176-id-dup-3,Amanda Pollard,047 345 517,296,Orr Squares,East Destinymouth,British Columbia,05469,2005-10-23,842.127.6998
rec-29176-id-dup-4,Amanda Pollard,047 345 517,296,Hernandez Lane,East Destinymouth,British Columbia,05469,2005-10-23,842.127.6998
rec-29177-id,Thomas Kelly,871 372 306,6962,Gibson Rue,Jenniferport,Saskatchewan,67907,1990-07-12,173 721 8959
rec-29177-id-dup-0,Thomas Kelly,871 372 306,6962,Rue Gibson,Jenniferport,Saskatchewan,67907,1990-07-12,173 721 8959
rec-29177-id-dup-1,Thomas Kelly,871 372 306,6962,Marshall Wells,Jenniferport,Saskatchewan,67907,1990-07-12,173 721 8959
rec-29177-id-dup-2,Thomas Kelly,871 372 306,6962,Kim Center,Jenniferport,Saskatchewan,67907,1990-07-12,173 721 8959
rec-29177-id-dup-3,Thomas Kelly,871 372 306,6962,Gibson R ue,Jenniferport,Saskatchewan,67907,1990-07-12,173 721 8959
rec-29178-id,Susan Sullivan,234 077 352,63956,Sean Spurs,New Scott,Ontario,83144,2007-08-05,361-202-8687 x625
rec-29178-id-dup-0,Susan Sullivan,234 077 352,63956,Sean Spurs,New Scott,Ontario,83144,2007-08-05,361-202-8687 x625
rec-29178-id-dup-1,Christine Serrano,234 077 352,63956,Sean Spurs,New Scott,Ontario,83144,2007-08-05,361-202-8687 x625
rec-29178-id-dup-2,Susan Sullivan,234 077 352,63956,Sean Spurs,New Scott,Ontario,83144,2007-08-05,361-202-8687 x625
rec-29179-id,Ryan Thomas,401 338 819,5697,Martin Hollow,North Robertshire,New Brunswick,81740,1997-04-18,(822) 519-9021 x435
rec-29179-id-dup-0,Ryan Thomas,401 338 819,5697,Martin Ho llow,North Robertshire,New Brunswick,81740,1997-04-18,(822) 519-9021 x435
rec-29179-id-dup-1,Ryan Thomas,401 338 819,5697,Hollow Martin,North Robertshire,New Brunswick,81740,1997-04-18,(822) 519-9021 x435
rec-29179-id-dup-2,Ryan Thomas,401 338 819,5697,Martin Ho llow,North Robertshire,New Brunswick,81740,1997-04-18,(822) 519-9021 x435
rec-29180-id,Bianca Mason,560 561 821,21369,William Island,Vegahaven,Quebec,89674,1982-04-30,682-266-6901 x937
rec-29180-id-dup-0,Bianca kMason,560 561 821,21369,William Island,Vegahaven,Quebec,89674,1982-04-30,682-266-6901 x937
rec-29180-id-dup-1,Bianca Mason,560 561 821,21369,William I sland,Vegahaven,Quebec,89674,1982-04-30,682-266-6901 x937
rec-29181-id,Donald Strickland,356 201 541,21353,Alejandro Views,East Samanthaville,Newfoundland and Labrador,83632,2013-08-14,(147) 657-3616 x046
rec-29181-id-dup-0,Donald Strickland,356 201 541,21353,Alejandrpo Views,East Samanthaville,Newfoundland and Labrador,83632,2013-08-14,(147) 657-3616 x046
rec-29181-id-dup-1,Donald Strickland,356 201 541,21353,Alan Locks,East Samanthaville,Newfoundland and Labrador,83632,2013-08-14,(147) 657-3616 x046
rec-29181-id-dup-2,Donald Strickland,356 201 541,21353,,East Samanthaville,Newfoundland and Labrador,83632,2013-08-14,(147) 657-3616 x046
rec-29181-id-dup-3,Donald Strickland,356 201 541,21353,Views Alejandro,East Samanthaville,Newfoundland and Labrador,83632,2013-08-14,(147) 657-3616 x046
rec-29181-id-dup-4,Donald Strickland,356 201 541,21353,Alejand ro Views,East Samanthaville,Newfoundland and Labrador,83632,2013-08-14,(147) 657-3616 x046
rec-29182-id,Kelly Smith,088 627 120,9813,Kathy Inlet,Port Taylorbury,Nova Scotia,06834,2011-03-19,652 853 1279
rec-29182-id-dup-0,Kelly Smith,088 627 120,9813,Kathy Inlet,Port Taylorbury,Nova Scotia,06834,2011-03-19,652 853 1279
rec-29182-id-dup-1,,088 627 120,9813,Kathy Inlet,Port Taylorbury,Nova Scotia,06834,2011-03-19,652 853 1279
rec-29182-id-dup-2,Kell y Smith,088 627 120,9813,Kathy Inlet,Port Taylorbury,Nova Scotia,06834,2011-03-19,652 853 1279
rec-29182-id-dup-3,Kelly Smith,088 627 120,9813,Kathy Inlet,Port Taylorbury,Nova Scotia,06834,2011-03-19,652 853 1279
rec-29183-id,Elizabeth Mann,025 831 652,0211,Carroll Fields,Brendaton,Prince Edward Island,42679,2009-04-05,152 763 5480
rec-29183-id-dup-0,Elizabeth Mann,025 831 652,0211,Deborah Lodge,Brendaton,Prince Edward Island,42679,2009-04-05,152 763 5480
rec-29183-id-dup-1,Elizabeth Mann,025 831 652,0211,Carroll Fields,Brendaton,Prince Edward Island,42679,2009-04-05,152 763 5480
rec-29184-id,Jared Newton,468 017 686,1667,Kirby Burg,Christopherbury,New Brunswick,09199,2008-11-01,+1 (541) 994-6758
rec-29184-id-dup-0,Jared Newton,468 017 686,1667,Patrick Harbors,Christopherbury,New Brunswick,09199,2008-11-01,+1 (541) 994-6758
rec-29185-id,Raven Morales,253 887 020,360,Miller Land,New Laura,British Columbia,19157,2004-12-04,1 (947) 719-7181
rec-29185-id-dup-0,Raven Morales,253 887 020,360,Miller Land,New Laura,British Columbia,19157,2004-12-04,1 (947) 719-7181
rec-29185-id-dup-1,Raven Morales,253 887 020,360,Marcia Lights,New Laura,British Columbia,19157,2004-12-04,1 (947) 719-7181
rec-29185-id-dup-2,Raven Morales,253 887 020,360,MillerL and,New Laura,British Columbia,19157,2004-12-04,1 (947) 719-7181
rec-29186-id,Christopher Johnson,168 260 289,9881,Eugene Village,Port Darius,Ontario,80481,2011-04-24,(293) 824-7664
rec-29186-id-dup-0,Christopher Johnson,168 260 289,9881,,Port Darius,Ontario,80481,2011-04-24,(293) 824-7664
rec-29186-id-dup-1,Christopher Johnson,168 260 289,9881,,Port Darius,Ontario,80481,2011-04-24,(293) 824-7664
rec-29186-id-dup-2,Christopher Johnson,168 260 289,9881,Grant Stravenue,Port Darius,Ontario,80481,2011-04-24,(293) 824-7664
rec-29186-id-dup-3,Christopher Johnson,168 260 289,9881,Eugene Vi llage,Port Darius,Ontario,80481,2011-04-24,(293) 824-7664
rec-29186-id-dup-4,Christopher Johnson,168 260 289,9881,Eugene V illage,Port Darius,Ontario,80481,2011-04-24,(293) 824-7664
rec-29187-id,Joshua Brown,237 402 557,58615,Mills Port,Bryanfort,Alberta,06769,2009-02-12,433 480 0914
rec-29187-id-dup-0,Joshua Brown,237 402 557,58615,Miller Crossroad,Bryanfort,Alberta,06769,2009-02-12,433 480 0914
rec-29187-id-dup-1,Joshua Brown,237 402 557,58615,Mills Port,Bryanfort,Alberta,06769,2009-02-12,433 480 0914
rec-29187-id-dup-2,Joshua Brown,237 402 557,58615,,Bryanfort,Alberta,06769,2009-02-12,433 480 0914
rec-29187-id-dup-3,Joshua Brown,237 402 557,58615,Mills Port,Bryanfort,Alberta,06769,2009-02-12,433 480 0914
rec-29187-id-dup-4,Joshua Brown,237 402 557,58615,,Bryanfort,Alberta,06769,2009-02-12,433 480 0914
rec-29188-id,Daniel Robles,230 618 522,344,Nash Glen,Lake Timothy,Prince Edward Island,42766,1981-06-29,1-432-855-4037
rec-29188-id-dup-0,Daniel Robles,230 618 522,344,Glen Nash,Lake Timothy,Prince Edward Island,42766,1981-06-29,1-432-855-4037
rec-29188-id-dup-1,Daniel Robles,230 618 522,344,Brenda Springs,Lake Timothy,Prince Edward Island,42766,1981-06-29,1-432-855-4037
rec-29188-id-dup-2,Daniel Robles,230 618 522,344,Nash Glen,Lake Timothy,Prince Edward Island,42766,1981-06-29,1-432-855-4037
rec-29188-id-dup-3,Daniel Robles,230 618 522,344,,Lake Timothy,Prince Edward Island,42766,1981-06-29,1-432-855-4037
rec-29189-id,Timothy Weaver,321 720 682,50664,Calvin Place,Jamesbury,Prince Edward Island,54461,1986-06-11,1 (720) 310-9675
rec-29189-id-dup-0,Timothy Weaver,321 720 682,50664,Christopher Mews,Jamesbury,Prince Edward Island,54461,1986-06-11,1 (720) 310-9675
rec-29189-id-dup-1,Timothy Weaver,321 720 682,50664,Calvin Pl ace,Jamesbury,Prince Edward Island,54461,1986-06-11,1 (720) 310-9675
rec-29189-id-dup-2,Timothy Weaver,321 720 682,50664,Calvin Place,Jamesbury,Prince Edward Island,54461,1986-06-11,1 (720) 310-9675
rec-29189-id-dup-3,Timothy Weaver,321 720 682,50664,Donald Light,Jamesbury,Prince Edward Island,54461,1986-06-11,1 (720) 310-9675
rec-29190-id,Amanda Clayton,038 771 465,217,Morgan Ways,North Edwardfurt,New Brunswick,50075,1997-05-27,883.976.9669
rec-29190-id-dup-0,Amanda Clayton,038 771 465,217,Watson Forks,North Edwardfurt,New Brunswick,50075,1997-05-27,883.976.9669
rec-29190-id-dup-1,Amanda Clayton,038 771 465,217,Morga n Ways,North Edwardfurt,New Brunswick,50075,1997-05-27,883.976.9669
rec-29190-id-dup-2,Amanda Clayton,038 771 465,217,Morgan Ways,North Edwardfurt,New Brunswick,50075,1997-05-27,883.976.9669
