record_id,Name,SIN,StreetNumber,Street,City,Province,PostalCode,DOB,PhoneNum
rec-43214-id-dup-2,Maria Jenkins,821 301 769,139,Porter Piont,West Lisaberg,Ontario,30343,1995-07-18,(559) 117-5774
rec-43214-id-dup-3,Maria Jenkins,821 301 769,139,Porterh Point,West Lisaberg,Ontario,30343,1995-07-18,(559) 117-5774
rec-43215-id,Steven Russell,740 533 278,43665,Murray Locks,North Ricardo,Nunavut,59841,1995-09-06,1-573-419-7504
rec-43215-id-dup-0,Steven Russell,740 533 278,43665,Clark Village,North Ricardo,Nunavut,59841,1995-09-06,1-573-419-7504
rec-43215-id-dup-1,Steven Russell,740 533 278,43665,Galvan Forges,North Ricardo,Nunavut,59841,1995-09-06,1-573-419-7504
rec-43216-id,Kristi Hill,685 224 354,29033,Thomas Fields,Lake Sandrabury,Manitoba,86320,1970-11-25,243-275-6438 x022
rec-43216-id-dup-0,,685 224 354,29033,Thomas Fields,Lake Sandrabury,Manitoba,86320,1970-11-25,243-275-6438 x022
rec-43216-id-dup-1,Kristi Hill,685 224 354,29033,Thomas Fields,Lake Sandrabury,Manitoba,86320,1970-11-25,243-275-6438 x022
rec-43216-id-dup-2,Kristi Hill,685 224 354,29033,Fields Thomas,Lake Sandrabury,Manitoba,86320,1970-11-25,243-275-6438 x022
rec-43217-id,Corey Estrada,472 560 887,0367,Sean Mews,Smithburgh,Alberta,86226,2009-10-06,974 300 2491
rec-43217-id-dup-0,Corey Estrada,472 560 887,0367,Mews Sean,Smithburgh,Alberta,86226,2009-10-06,974 300 2491
rec-43217-id-dup-1,Corey Estrada,472 560 887,0367,,Smithburgh,Alberta,86226,2009-10-06,974 300 2491
rec-43217-id-dup-2,Corey Estrada,472 560 887,0367,Julie Via,Smithburgh,Alberta,86226,2009-10-06,974 300 2491
rec-43217-id-dup-3,Corey Estrada,472 560 887,0367,Mews Sean,Smithburgh,Alberta,86226,2009-10-06,974 300 2491
rec-43218-id,Nicholas King,664 105 582,2515,Austin Road,Lanestad,Saskatchewan,63698,1973-06-05,(501) 611-8328
rec-43218-id-dup-0,Nicholas King,664 105 582,2515,Road Austin,Lanestad,Saskatchewan,63698,1973-06-05,(501) 611-8328
rec-43218-id-dup-1,Nicholas King,664 105 582,2515,Austin Road,Lanestad,Saskatchewan,63698,1973-06-05,(501) 611-8328
rec-43218-id-dup-2,Nicholas King,664 105 582,2515,,Lanestad,Saskatchewan,63698,1973-06-05,(501) 611-8328
rec-43218-id-dup-3,Nicholas King,664 105 582,2515,Austin Road,Lanestad,Saskatchewan,63698,1973-06-05,(501) 611-8328
rec-43219-id,Shane Reyes MD,761 460 419,396,Brandon Path,North Kathryn,British Columbia,12336,1991-05-31,+1 (822) 286-4592
rec-43219-id-dup-0,Shane Reyes MD,761 460 419,396,Path Brandon,North Kathryn,British Columbia,12336,1991-05-31,+1 (822) 286-4592
rec-43219-id-dup-1,Shane Reyes MD,761 460 419,396,Brandonu Path,North Kathryn,British Columbia,12336,1991-05-31,+1 (822) 286-4592
rec-43219-id-dup-2,Shane Reyes MD,761 460 419,396,Samantha Fall,North Kathryn,British Columbia,12336,1991-05-31,+1 (822) 286-4592
rec-43219-id-dup-3,Shane Reyes MD,761 460 419,396,Brandon Path,North Kathryn,British Columbia,12336,1991-05-31,+1 (822) 286-4592
rec-43220-id,David Hall,238 016 778,25208,Cortez Shores,North Heatherton,Quebec,01778,2012-04-20,826-972-2244 x799
rec-43220-id-dup-0,David Hall,238 016 778,25208,,North Heatherton,Quebec,01778,2012-04-20,826-972-2244 x799
rec-43220-id-dup-1,Crystal Strickland,238 016 778,25208,Cortez Shores,North Heatherton,Quebec,01778,2012-04-20,826-972-2244 x799
rec-43220-id-dup-2,David Hall,238 016 778,25208,,North Heatherton,Quebec,01778,2012-04-20,826-972-2244 x799
rec-43220-id-dup-3,David Hall,238 016 778,25208,Cortez Shores,North Heatherton,Quebec,01778,2012-04-20,826-972-2244 x799
rec-43221-id,Krista Gutierrez,871 068 227,00474,Wise Ways,Lake Angelahaven,Quebec,84919,2003-04-23,1-745-057-5874
rec-43221-id-dup-0,Krista Gutierrez,871 068 227,00474,,Lake Angelahaven,Quebec,84919,2003-04-23,1-745-057-5874
rec-43221-id-dup-1,Krista Gutierrez,871 068 227,00474,Wise Ways,Lake Angelahaven,Quebec,84919,2003-04-23,1-745-057-5874
rec-43221-id-dup-2,Krista Gutierrez,871 068 227,00474,Wise Ways,Lake Angelahaven,Quebec,84919,2003-04-23,1-745-057-5874
rec-43222-id,Alexa Shields,657 622 544,3541,Anita Mount,Lake Stephanieport,Nunavut,54411,1998-08-19,805 949 6427
rec-43222-id-dup-0,Alexa Shields,657 622 544,3541,Anita M ount,Lake Stephanieport,Nunavut,54411,1998-08-19,805 949 6427
rec-43222-id-dup-1,Alexa Shields,657 622 544,3541,Anita M ount,Lake Stephanieport,Nunavut,54411,1998-08-19,805 949 6427
rec-43222-id-dup-2,Alexa Shields,657 622 544,3541,,Lake Stephanieport,Nunavut,54411,1998-08-19,805 949 6427
rec-43222-id-dup-3,Alexa Shields,657 622 544,3541,Davis Crescent,Lake Stephanieport,Nunavut,54411,1998-08-19,805 949 6427
rec-43223-id,Edward Pena,240 665 729,166,Ebony Light,North Carlatown,Prince Edward Island,49157,2009-01-27,326 195 0937
rec-43223-id-dup-0,Edward Pena,240 665 729,166,Light Ebony,North Carlatown,Prince Edward Island,49157,2009-01-27,326 195 0937
rec-43223-id-dup-1,Edward Pena,240 665 729,166,Karen Lake,North Carlatown,Prince Edward Island,49157,2009-01-27,326 195 0937
rec-43223-id-dup-2,Edward Pena,240 665 729,166,Wood Plain,North Carlatown,Prince Edward Island,49157,2009-01-27,326 195 0937
rec-43224-id,Stephanie Hall,715 412 060,524,Bell Radial,East Kimburgh,Northwest Territories,50366,2017-09-15,1 (686) 387-4185
rec-43224-id-dup-0,Stephanie Hall,715 412 060,524,Bell R adial,East Kimburgh,Northwest Territories,50366,2017-09-15,1 (686) 387-4185
rec-43224-id-dup-1,Stephanie Hall,715 412 060,524,Bell R adial,East Kimburgh,Northwest Territories,50366,2017-09-15,1 (686) 387-4185
rec-43224-id-dup-2,Stephanie Hall,715 412 060,524,Bell Radi al,East Kimburgh,Northwest Territories,50366,2017-09-15,1 (686) 387-4185
rec-43225-id,Beverly Thomas,516 082 351,615,Elizabeth Radial,South Monica,Ontario,11485,1981-06-01,1-138-319-1975
rec-43225-id-dup-0,Beverly Thomas,516 082 351,615,Elizabet hRadial,South Monica,Ontario,11485,1981-06-01,1-138-319-1975
rec-43225-id-dup-1,Beverly Thomas,516 082 351,615,,South Monica,Ontario,11485,1981-06-01,1-138-319-1975
rec-43225-id-dup-2,Beverly Thomas,516 082 351,615,,South Monica,Ontario,11485,1981-06-01,1-138-319-1975
rec-43226-id,Laura Gonzales,337 445 209,105,Crystal Extension,South Virginiaview,Yukon Territory,43059,1973-12-21,+1 (795) 732-1136
rec-43226-id-dup-0,Laura Gonzales,337 445 209,105,Crystal Extension,South Virginiaview,Yukon Territory,43059,1973-12-21,+1 (795) 732-1136
rec-43226-id-dup-1,Laura Gonzales,337 445 209,105,Extension Crystal,South Virginiaview,Yukon Territory,43059,1973-12-21,+1 (795) 732-1136
rec-43226-id-dup-2,Laura Gonzales,337 445 209,105,Crystal Ex tension,South Virginiaview,Yukon Territory,43059,1973-12-21,+1 (795) 732-1136
rec-43226-id-dup-3,Laura Gonzales,337 445 209,105,,South Virginiaview,Yukon Territory,43059,1973-12-21,+1 (795) 732-1136
rec-43227-id,Aaron Ellis,544 530 736,33668,Jonathan Corner,Andradeshire,Prince Edward Island,55283,1976-06-16,794-018-5240 x116
rec-43227-id-dup-0,Aaron Ellis,544 530 736,33668,,Andradeshire,Prince Edward Island,55283,1976-06-16,794-018-5240 x116
rec-43227-id-dup-1,Aaron Ellis,544 530 736,33668,Jonathan Clorner,Andradeshire,Prince Edward Island,55283,1976-06-16,794-018-5240 x116
rec-43227-id-dup-2,Aaron Ellis,544 530 736,33668,Jonathan Corner,Andradeshire,Prince Edward Island,55283,1976-06-16,794-018-5240 x116
rec-43227-id-dup-3,Aaron Ellis,544 530 736,33668,Newton Ports,Andradeshire,Prince Edward Island,55283,1976-06-16,794-018-5240 x116
rec-43228-id,Autumn Fox,586 445 017,612,Gregory Park,West Michael,Saskatchewan,30960,1973-11-13,(242) 251-6851 x646
rec-43228-id-dup-0,Autumn Fox,586 445 017,612,,West Michael,Saskatchewan,30960,1973-11-13,(242) 251-6851 x646
rec-43228-id-dup-1,,586 445 017,612,Gregory Park,West Michael,Saskatchewan,30960,1973-11-13,(242) 251-6851 x646
rec-43229-id,Michelle Berry,502 266 745,1342,James Turnpike,Leeborough,British Columbia,24704,1997-07-21,1-577-668-1270
rec-43229-id-dup-0,Michelle Berry,502 266 745,1342,Turnpike James,Leeborough,British Columbia,24704,1997-07-21,1-577-668-1270
rec-43229-id-dup-1,Michelle Berry,502 266 745,1342,James Tur npike,Leeborough,British Columbia,24704,1997-07-21,1-577-668-1270
rec-43229-id-dup-2,George Melton,502 266 745,1342,James Turnpike,Leeborough,British Columbia,24704,1997-07-21,1-577-668-1270
rec-43229-id-dup-3,Michelle Berry,502 266 745,1342,James Turnpike,Leeborough,British Columbia,24704,1997-07-21,1-577-668-1270
rec-43230-id,Ashley Fuller,683 552 202,75234,Brock Garden,East Austinburgh,New Brunswick,02579,1980-01-31,(326) 958-9983 x986
rec-43230-id-dup-0,AshleyF uller,683 552 202,75234,Brock Garden,East Austinburgh,New Brunswick,02579,1980-01-31,(326) 958-9983 x986
rec-43230-id-dup-1,Ashley Fuller,683 552 202,75234,Brock Garden,East Austinburgh,New Brunswick,02579,1980-01-31,(326) 958-9983 x986
rec-43231-id,Crystal Fowler,877 033 456,9482,Walker Station,East Tammyville,Northwest Territories,73923,2013-01-16,372.802.2635
rec-43231-id-dup-0,Crystal Fowler,877 033 456,9482,Walker Station,East Tammyville,Northwest Territories,73923,2013-01-16,372.802.2635
rec-43231-id-dup-1,Crystal Fowler,877 033 456,9482,Ashley Club,East Tammyville,Northwest Territories,73923,2013-01-16,372.802.2635
rec-43232-id,Amanda Haynes,064 581 689,4561,Mitchell Squares,Scottshire,New Brunswick,55557,2007-03-13,+1 (878) 888-2643
rec-43232-id-dup-0,Amanda Haynes,064 581 689,4561,,Scottshire,New Brunswick,55557,2007-03-13,+1 (878) 888-2643
rec-43232-id-dup-1,Amanda Haynes,064 581 689,4561,Mitchell Squares,Scottshire,New Brunswick,55557,2007-03-13,+1 (878) 888-2643
rec-43233-id,John Sanchez,071 432 280,10293,James Drive,Thomaschester,Manitoba,96556,1991-09-02,783-424-7848
rec-43233-id-dup-0,John Sanchez,071 432 280,10293,James D rive,Thomaschester,Manitoba,96556,1991-09-02,783-424-7848
rec-43233-id-dup-1,John Sanchez,071 432 280,10293,,Thomaschester,Manitoba,96556,1991-09-02,783-424-7848
rec-43233-id-dup-2,John Sanchez,071 432 280,10293,Drive James,Thomaschester,Manitoba,96556,1991-09-02,783-424-7848
rec-43234-id,Tommy Cunningham,533 581 021,457,Sanders Flat,Velezburgh,Prince Edward Island,59227,2007-02-22,1-357-509-8897
rec-43234-id-dup-0,Tommy Cunningham,533 581 021,457,Sanders Flat,Velezburgh,Prince Edward Island,59227,2007-02-22,1-357-509-8897
rec-43234-id-dup-1,Tommy Cunningham,533 581 021,457,Jones Fords,Velezburgh,Prince Edward Island,59227,2007-02-22,1-357-509-8897
rec-43235-id,Sharon Love,750 733 818,66087,Susan Club,East Christophershire,Northwest Territories,96440,2006-02-24,924 226 0595
rec-43235-id-dup-0,Sharon Love,750 733 818,66087,,East Christophershire,Northwest Territories,96440,2006-02-24,924 226 0595
rec-43235-id-dup-1,Sharon Love,750 733 818,66087,,East Christophershire,Northwest Territories,96440,2006-02-24,924 226 0595
rec-43235-id-dup-2,Sharon Love,750 733 818,66087,Sanchez Trace,East Christophershire,Northwest Territories,96440,2006-02-24,924 226 0595
rec-43235-id-dup-3,Sharon Love,750 733 818,66087,Susan C lub,East Christophershire,Northwest Territories,96440,2006-02-24,924 226 0595
rec-43236-id,Michael Jones,173 344 201,656,Brian Street,Moralesville,Newfoundland and Labrador,88372,1991-08-18,760.782.2689
rec-43236-id-dup-0,Michael Jones,173 344 201,656,Rodney Lane,Moralesville,Newfoundland and Labrador,88372,1991-08-18,760.782.2689
rec-43236-id-dup-1,Michael Jones,173 344 201,656,Brian Str eet,Moralesville,Newfoundland and Labrador,88372,1991-08-18,760.782.2689
rec-43236-id-dup-2,Michael Jones,173 344 201,656,Street Brian,Moralesville,Newfoundland and Labrador,88372,1991-08-18,760.782.2689
rec-43236-id-dup-3,,173 344 201,656,Brian Street,Moralesville,Newfoundland and Labrador,88372,1991-08-18,760.782.2689
rec-43237-id,Amanda Henry,470 561 861,096,Smith Mountain,West Gregory,Manitoba,89648,1979-05-09,818 971 9107
rec-43237-id-dup-0,Amanda Henry,470 561 861,096,,West Gregory,Manitoba,89648,1979-05-09,818 971 9107
rec-43237-id-dup-1,Amanda Henry,470 561 861,096,Smith Mou ntain,West Gregory,Manitoba,89648,1979-05-09,818 971 9107
rec-43237-id-dup-2,Amanda Henry,470 561 861,096,Mountain Smith,West Gregory,Manitoba,89648,1979-05-09,818 971 9107
rec-43237-id-dup-3,Amanda Henry,470 561 861,096,Mountain Smith,West Gregory,Manitoba,89648,1979-05-09,818 971 9107
rec-43237-id-dup-4,Amanda Henry,470 561 861,096,Smith M ountain,West Gregory,Manitoba,89648,1979-05-09,818 971 9107
rec-43238-id,Jamie Petersen,776 524 407,7662,Price Via,Ericfort,British Columbia,30361,1987-10-15,443 314 0459
rec-43238-id-dup-0,Jamie Petersen,776 524 407,7662,,Ericfort,British Columbia,30361,1987-10-15,443 314 0459
rec-43238-id-dup-1,Jamie Petersen,776 524 407,7662,David Spring,Ericfort,British Columbia,30361,1987-10-15,443 314 0459
rec-43238-id-dup-2,Jamie Petersen,776 524 407,7662,,Ericfort,British Columbia,30361,1987-10-15,443 314 0459
rec-43238-id-dup-3,Jamie Petersen,776 524 407,7662,Price Via,Ericfort,British Columbia,30361,1987-10-15,443 314 0459
rec-43239-id,Tiffany Clark,681 446 076,662,Lyons Island,Hodgefurt,Northwest Territories,04956,2008-01-09,726-298-9411
rec-43239-id-dup-0,Tiffany Clark,681 446 076,662,,Hodgefurt,Northwest Territories,04956,2008-01-09,726-298-9411
rec-43239-id-dup-1,Tiffany Clark,681 446 076,662,Lyons Island,Hodgefurt,Northwest Territories,04956,2008-01-09,726-298-9411
rec-43239-id-dup-2,Tiffany Clark,681 446 076,662,,Hodgefurt,Northwest Territories,04956,2008-01-09,726-298-9411
rec-43239-id-dup-3,Tiffany Clark,681 446 076,662,Lyons Island,Hodgefurt,Northwest Territories,04956,2008-01-09,726-298-9411
rec-43239-id-dup-4,Tiffany Clark,681 446 076,662,Island Lyons,Hodgefurt,Northwest Territories,04956,2008-01-09,726-298-9411
rec-43240-id,Scott Daniel,761 320 472,48189,Katelyn Squares,Alfredmouth,British Columbia,90020,1985-08-09,726 056 8577
rec-43240-id-dup-0,Scott Daniel,761 320 472,48189,Christopher Viaduct,Alfredmouth,British Columbia,90020,1985-08-09,726 056 8577
rec-43240-id-dup-1,Scott Daniel,761 320 472,48189,Green Trail,Alfredmouth,British Columbia,90020,1985-08-09,726 056 8577
rec-43240-id-dup-2,Scott Daniel,761 320 472,48189,,Alfredmouth,British Columbia,90020,1985-08-09,726 056 8577
rec-43240-id-dup-3,Scott Daniel,761 320 472,48189,Squares Katelyn,Alfredmouth,British Columbia,90020,1985-08-09,726 056 8577
rec-43241-id,Heather Adams,755 306 818,602,Frazier Rue,Heatherhaven,Ontario,90962,1985-10-08,1 (716) 215-1053
rec-43241-id-dup-0,Heather Adams,755 306 818,602,Frazie r Rue,Heatherhaven,Ontario,90962,1985-10-08,1 (716) 215-1053
rec-43241-id-dup-1,Heather Adams,755 306 818,602,Frazie r Rue,Heatherhaven,Ontario,90962,1985-10-08,1 (716) 215-1053
rec-43241-id-dup-2,Heather Adams,755 306 818,602,Frazier Rue,Heatherhaven,Ontario,90962,1985-10-08,1 (716) 215-1053
rec-43241-id-dup-3,Heather Adams,755 306 818,602,Frazier Rue,Heatherhaven,Ontario,90962,1985-10-08,1 (716) 215-1053
rec-43242-id,Mr. Jacob Taylor,471 174 300,55377,Brandon Field,New Rachelport,Newfoundland and Labrador,45132,1991-03-01,279.431.9163
rec-43242-id-dup-0,Mr. Jacob Taylor,471 174 300,55377,,New Rachelport,Newfoundland and Labrador,45132,1991-03-01,279.431.9163
rec-43242-id-dup-1,Mr. Jacob Taylor,471 174 300,55377,Field Brandon,New Rachelport,Newfoundland and Labrador,45132,1991-03-01,279.431.9163
rec-43243-id,Maria Allison,641 827 407,43706,Juan Shore,New Christopher,Quebec,17624,2011-10-20,332-176-4111
rec-43243-id-dup-0,Maria Allison,641 827 407,43706,Shore Juan,New Christopher,Quebec,17624,2011-10-20,332-176-4111
rec-43243-id-dup-1,,641 827 407,43706,Juan Shore,New Christopher,Quebec,17624,2011-10-20,332-176-4111
rec-43243-id-dup-2,Maria Allison,641 827 407,43706,Juan Shore,New Christopher,Quebec,17624,2011-10-20,332-176-4111
rec-43243-id-dup-3,Maria Allison,641 827 407,43706,,New Christopher,Quebec,17624,2011-10-20,332-176-4111
rec-43244-id,Dylan Jones,347 705 618,7660,Lewis Inlet,Gonzalezfort,Yukon Territory,12529,1985-06-04,517.525.3248
rec-43244-id-dup-0,Eric Mendez,347 705 618,7660,Lewis Inlet,Gonzalezfort,Yukon Territory,12529,1985-06-04,517.525.3248
rec-43244-id-dup-1,Dylan Jones,347 705 618,7660,Inlet Lewis,Gonzalezfort,Yukon Territory,12529,1985-06-04,517.525.3248
rec-43244-id-dup-2,Dylan Jones,347 705 618,7660,,Gonzalezfort,Yukon Territory,12529,1985-06-04,517.525.3248
rec-43244-id-dup-3,Dylan Jones,347 705 618,7660,,Gonzalezfort,Yukon Territory,12529,1985-06-04,517.525.3248
rec-43244-id-dup-4,Dylan Jones,347 705 618,7660,Lewis Inlet,Gonzalezfort,Yukon Territory,12529,1985-06-04,517.525.3248
rec-43245-id,Joanne Tran,307 381 178,2876,James Pass,Cassidyport,New Brunswick,47884,1985-10-09,1-797-885-1100
rec-43245-id-dup-0,Joanne Tran,307 381 178,2876,James P ass,Cassidyport,New Brunswick,47884,1985-10-09,1-797-885-1100
rec-43245-id-dup-1,Joanne Tran,307 381 178,2876,James Pass,Cassidyport,New Brunswick,47884,1985-10-09,1-797-885-1100
rec-43245-id-dup-2,Joanne Tran,307 381 178,2876,Pass James,Cassidyport,New Brunswick,47884,1985-10-09,1-797-885-1100
rec-43246-id,Nancy Ellison,113 267 801,602,Sanchez Street,Khanborough,Quebec,48214,1978-05-21,953 496 6173
rec-43246-id-dup-0,Nancy Ellison,113 267 801,602,Street Sanchez,Khanborough,Quebec,48214,1978-05-21,953 496 6173
rec-43246-id-dup-1,Jamie Hall,113 267 801,602,Sanchez Street,Khanborough,Quebec,48214,1978-05-21,953 496 6173
rec-43246-id-dup-2,Nancy Ellison,113 267 801,602,Williams Plain,Khanborough,Quebec,48214,1978-05-21,953 496 6173
rec-43246-id-dup-3,,113 267 801,602,Sanchez Street,Khanborough,Quebec,48214,1978-05-21,953 496 6173
rec-43247-id,Jonathan Moreno,683 405 278,590,Marshall Extensions,Matthewtown,Nunavut,11467,1995-09-14,1-877-007-6946
rec-43247-id-dup-0,Jonathan Moreno,683 405 278,590,,Matthewtown,Nunavut,11467,1995-09-14,1-877-007-6946
rec-43247-id-dup-1,Jonathan Moreno,683 405 278,590,Marshall Extensions,Matthewtown,Nunavut,11467,1995-09-14,1-877-007-6946
rec-43247-id-dup-2,Jonathan Moreno,683 405 278,590,Marshall Extensions,Matthewtown,Nunavut,11467,1995-09-14,1-877-007-6946
rec-43247-id-dup-3,Jonathan Moreno,683 405 278,590,Marshall Ex tensions,Matthewtown,Nunavut,11467,1995-09-14,1-877-007-6946
rec-43248-id,Brandy Rowe,865 143 051,206,Sweeney Meadow,Michaelview,Yukon Territory,08832,1971-07-19,(782) 473-8309 x706
rec-43248-id-dup-0,Brandy oRwe,865 143 051,206,Sweeney Meadow,Michaelview,Yukon Territory,08832,1971-07-19,(782) 473-8309 x706
rec-43248-id-dup-1,Brandy Rowe,865 143 051,206,Sweeney Meadow,Michaelview,Yukon Territory,08832,1971-07-19,(782) 473-8309 x706
rec-43248-id-dup-2,Brandy Rowe,865 143 051,206,Sweeney M eadow,Michaelview,Yukon Territory,08832,1971-07-19,(782) 473-8309 x706
rec-43249-id,Christopher Henderson,514 065 762,5889,Padilla Vista,Tamaraview,Alberta,60372,1990-07-19,1-282-913-2200
rec-43249-id-dup-0,Christopher Henderson,514 065 762,5889,Padil la Vista,Tamaraview,Alberta,60372,1990-07-19,1-282-913-2200
rec-43249-id-dup-1,Christopher Henderson,514 065 762,5889,Wendy Mission,Tamaraview,Alberta,60372,1990-07-19,1-282-913-2200
rec-43249-id-dup-2,Christopher Henderson,514 065 762,5889,,Tamaraview,Alberta,60372,1990-07-19,1-282-913-2200
rec-43250-id,Andrea Vazquez,113 708 838,3807,Tiffany Pass,Hendricksland,Saskatchewan,78675,2014-08-15,845-906-6825 x809
rec-43250-id-dup-0,Andrea Vazquez,113 708 838,3807,Tiffa ny Pass,Hendricksland,Saskatchewan,78675,2014-08-15,845-906-6825 x809
rec-43250-id-dup-1,Andrea Vazquez,113 708 838,3807,Brian Lights,Hendricksland,Saskatchewan,78675,2014-08-15,845-906-6825 x809
rec-43251-id,Amanda Burns,054 653 241,6180,Douglas Knolls,South Matthew,New Brunswick,03687,1982-03-04,(585) 850-8689
rec-43251-id-dup-0,Amanda Burns,054 653 241,6180,Knolls Douglas,South Matthew,New Brunswick,03687,1982-03-04,(585) 850-8689
rec-43251-id-dup-1,Amanda Burns,054 653 241,6180,Dougla sKnolls,South Matthew,New Brunswick,03687,1982-03-04,(585) 850-8689
rec-43251-id-dup-2,Amanda Burns,054 653 241,6180,Douglas Kn olls,South Matthew,New Brunswick,03687,1982-03-04,(585) 850-8689
