record_id,Name,SIN,StreetNumber,Street,City,Province,PostalCode,DOB,PhoneNum
rec-51192-id-dup-2,,068 743 111,5481,Gerald Well,South Kirk,Newfoundland and Labrador,76464,1988-03-03,+1 (309) 011-5184
rec-51193-id,Ann Pope,256 682 709,9482,Theresa Brook,East Jeffreyview,Newfoundland and Labrador,33936,1977-09-17,437.891.2423
rec-51193-id-dup-0,,256 682 709,9482,Theresa Brook,East Jeffreyview,Newfoundland and Labrador,33936,1977-09-17,437.891.2423
rec-51193-id-dup-1,Ann Pope,256 682 709,9482,,East Jeffreyview,Newfoundland and Labrador,33936,1977-09-17,437.891.2423
rec-51194-id,James Jackson,678 130 725,078,Lauren Mill,Hollyborough,Ontario,66590,1978-12-06,(833) 829-6046
rec-51194-id-dup-0,James Jackson,678 130 725,078,Lauren Mill,Hollyborough,Ontario,66590,1978-12-06,(833) 829-6046
rec-51195-id,Matthew Davis,072 268 857,075,Carter Summit,Lake Amberfurt,Yukon Territory,41096,1974-10-30,105.703.9895
rec-51195-id-dup-0,Matthew Davis,072 268 857,075,Carter Summit,Lake Amberfurt,Yukon Territory,41096,1974-10-30,105.703.9895
rec-51195-id-dup-1,Matthew Davis,072 268 857,075,Carter Summit,Lake Amberfurt,Yukon Territory,41096,1974-10-30,105.703.9895
rec-51195-id-dup-2,Matthew Davis,072 268 857,075,Daniel Mission,Lake Amberfurt,Yukon Territory,41096,1974-10-30,105.703.9895
rec-51195-id-dup-3,Matthew Davis,072 268 857,075,Barry Fork,Lake Amberfurt,Yukon Territory,41096,1974-10-30,105.703.9895
rec-51196-id,Cheryl Whitaker,531 276 806,61853,Johnson Divide,Torrestown,British Columbia,62996,1971-03-31,871 296 4700
rec-51196-id-dup-0,Cheryl Whitaker,531 276 806,61853,Johnson D ivide,Torrestown,British Columbia,62996,1971-03-31,871 296 4700
rec-51196-id-dup-1,Cheryl Whitaker,531 276 806,61853,Dunn Plains,Torrestown,British Columbia,62996,1971-03-31,871 296 4700
rec-51196-id-dup-2,Cheryl Whitaker,531 276 806,61853,Johnson Divide,Torrestown,British Columbia,62996,1971-03-31,871 296 4700
rec-51197-id,Sarah Hill,172 086 621,91962,Austin Squares,Sharonberg,New Brunswick,05385,2012-05-18,366-338-7940
rec-51197-id-dup-0,Sarah Hill,172 086 621,91962,Hunter Dam,Sharonberg,New Brunswick,05385,2012-05-18,366-338-7940
rec-51197-id-dup-1,Sarah Hill,172 086 621,91962,Austin S quares,Sharonberg,New Brunswick,05385,2012-05-18,366-338-7940
rec-51197-id-dup-2,Sarah Hill,172 086 621,91962,,Sharonberg,New Brunswick,05385,2012-05-18,366-338-7940
rec-51197-id-dup-3,Sarah Hill,172 086 621,91962,Squares Austin,Sharonberg,New Brunswick,05385,2012-05-18,366-338-7940
rec-51197-id-dup-4,Sarah Hill,172 086 621,91962,,Sharonberg,New Brunswick,05385,2012-05-18,366-338-7940
rec-51198-id,Ryan Martinez,160 852 232,1143,Bryan Valleys,Lake Samantha,Quebec,93086,1983-06-06,+1 (237) 173-0824
rec-51198-id-dup-0,Ryan Martinez,160 852 232,1143,Valleys Bryan,Lake Samantha,Quebec,93086,1983-06-06,+1 (237) 173-0824
rec-51198-id-dup-1,Ryan Martinez,160 852 232,1143,Bryan Va lleys,Lake Samantha,Quebec,93086,1983-06-06,+1 (237) 173-0824
rec-51198-id-dup-2,Ryan Martinez,160 852 232,1143,Bryan Valleys,Lake Samantha,Quebec,93086,1983-06-06,+1 (237) 173-0824
rec-51198-id-dup-3,Ryan Martinez,160 852 232,1143,,Lake Samantha,Quebec,93086,1983-06-06,+1 (237) 173-0824
rec-51198-id-dup-4,Martinez Ryan,160 852 232,1143,Bryan Valleys,Lake Samantha,Quebec,93086,1983-06-06,+1 (237) 173-0824
rec-51199-id,Andrea Adkins,625 074 265,7486,Blair Squares,Lake Stevenmouth,Nunavut,81282,1987-08-21,+1 (826) 567-7530
rec-51199-id-dup-0,,625 074 265,7486,Blair Squares,Lake Stevenmouth,Nunavut,81282,1987-08-21,+1 (826) 567-7530
rec-51199-id-dup-1,Andrea Adkins,625 074 265,7486,Daniel Estate,Lake Stevenmouth,Nunavut,81282,1987-08-21,+1 (826) 567-7530
rec-51199-id-dup-2,Andrea Adkins,625 074 265,7486,,Lake Stevenmouth,Nunavut,81282,1987-08-21,+1 (826) 567-7530
rec-51199-id-dup-3,Andrea Adkins,625 074 265,7486,Blair Squafres,Lake Stevenmouth,Nunavut,81282,1987-08-21,+1 (826) 567-7530
rec-51200-id,Theresa Moore,265 883 025,90919,Richard Camp,Floresberg,New Brunswick,99209,1973-10-10,1-270-937-0179
rec-51200-id-dup-0,Theresa Moore,265 883 025,90919,Richard C amp,Floresberg,New Brunswick,99209,1973-10-10,1-270-937-0179
rec-51200-id-dup-1,Theresa Moore,265 883 025,90919,Richard Camp,Floresberg,New Brunswick,99209,1973-10-10,1-270-937-0179
rec-51200-id-dup-2,Theresa Moore,265 883 025,90919,,Floresberg,New Brunswick,99209,1973-10-10,1-270-937-0179
rec-51200-id-dup-3,Theresa Moore,265 883 025,90919,,Floresberg,New Brunswick,99209,1973-10-10,1-270-937-0179
rec-51201-id,Catherine Brown,145 376 026,61702,Anna Mountains,New Richard,Alberta,73623,1977-12-17,1-120-309-9329
rec-51201-id-dup-0,Catherine Brown,145 376 026,61702,Mountains Anna,New Richard,Alberta,73623,1977-12-17,1-120-309-9329
rec-51201-id-dup-1,Catherine Brown,145 376 026,61702,Mountains Anna,New Richard,Alberta,73623,1977-12-17,1-120-309-9329
rec-51201-id-dup-2,,145 376 026,61702,Anna Mountains,New Richard,Alberta,73623,1977-12-17,1-120-309-9329
rec-51201-id-dup-3,Catherine Brown,145 376 026,61702,Anna Mountains,New Richard,Alberta,73623,1977-12-17,1-120-309-9329
rec-51202-id,Julia Richardson,641 207 717,676,Hartman Gateway,Port Kenneth,New Brunswick,86485,2008-09-23,704-301-5786 x766
rec-51202-id-dup-0,Julia Richardson,641 207 717,676,Hartman Gateway,Port Kenneth,New Brunswick,86485,2008-09-23,704-301-5786 x766
rec-51202-id-dup-1,Julia Richardson,641 207 717,676,Hartman Gateway,Port Kenneth,New Brunswick,86485,2008-09-23,704-301-5786 x766
rec-51202-id-dup-2,Julia Richardson,641 207 717,676,Hartman G ateway,Port Kenneth,New Brunswick,86485,2008-09-23,704-301-5786 x766
rec-51202-id-dup-3,Julia Richardson,641 207 717,676,Hartman Ga teway,Port Kenneth,New Brunswick,86485,2008-09-23,704-301-5786 x766
rec-51202-id-dup-4,Julia Richardson,641 207 717,676,,Port Kenneth,New Brunswick,86485,2008-09-23,704-301-5786 x766
rec-51203-id,Frank Clark,166 072 512,074,Stephen Prairie,South Matthew,New Brunswick,34586,1991-09-25,+1 (896) 489-6757
rec-51203-id-dup-0,Frank Clark,166 072 512,074,Stephen Prairie,South Matthew,New Brunswick,34586,1991-09-25,+1 (896) 489-6757
rec-51203-id-dup-1,Frank Clark,166 072 512,074,Prairie Stephen,South Matthew,New Brunswick,34586,1991-09-25,+1 (896) 489-6757
rec-51203-id-dup-2,Frank Clark,166 072 512,074,,South Matthew,New Brunswick,34586,1991-09-25,+1 (896) 489-6757
rec-51203-id-dup-3,Frank Clark,166 072 512,074,Stephen Prairie,South Matthew,New Brunswick,34586,1991-09-25,+1 (896) 489-6757
rec-51203-id-dup-4,Frank Clark,166 072 512,074,Prairie Stephen,South Matthew,New Brunswick,34586,1991-09-25,+1 (896) 489-6757
rec-51204-id,Kathleen Thomas,078 643 251,2364,Mcbride Bypass,Lake Williamport,Prince Edward Island,48167,2017-08-20,135 469 8485
rec-51204-id-dup-0,Kathleen Thomas,078 643 251,2364,Mcbride By pass,Lake Williamport,Prince Edward Island,48167,2017-08-20,135 469 8485
rec-51204-id-dup-1,Kathleen Thomas,078 643 251,2364,Mcbride Bypass,Lake Williamport,Prince Edward Island,48167,2017-08-20,135 469 8485
rec-51205-id,Anne Mason,584 625 834,857,Wendy Grove,Wardberg,Nunavut,96965,2003-09-19,681 521 1852
rec-51205-id-dup-0,Anne Mason,584 625 834,857,Wendy Grove,Wardberg,Nunavut,96965,2003-09-19,681 521 1852
rec-51205-id-dup-1,Anne Mason,584 625 834,857,Wendy Grove,Wardberg,Nunavut,96965,2003-09-19,681 521 1852
rec-51205-id-dup-2,Anne Mason,584 625 834,857,,Wardberg,Nunavut,96965,2003-09-19,681 521 1852
rec-51206-id,Candice Benson,740 112 677,80351,Nixon View,West Shaun,New Brunswick,92179,1994-01-13,346 517 4175
rec-51206-id-dup-0,Candice Benson,740 112 677,80351,Nixon V iew,West Shaun,New Brunswick,92179,1994-01-13,346 517 4175
rec-51206-id-dup-1,Candice Benson,740 112 677,80351,Tiffany Via,West Shaun,New Brunswick,92179,1994-01-13,346 517 4175
rec-51206-id-dup-2,Candice Benson,740 112 677,80351,Tonya Meadows,West Shaun,New Brunswick,92179,1994-01-13,346 517 4175
rec-51207-id,Stephanie Johnson,331 177 402,80118,Susan Ford,Port Toddfurt,Ontario,35084,1975-09-03,807 640 1082
rec-51207-id-dup-0,Stephanie Johnson,331 177 402,80118,Susan F ord,Port Toddfurt,Ontario,35084,1975-09-03,807 640 1082
rec-51207-id-dup-1,Stephanie Johnson,331 177 402,80118,Susan Ford,Port Toddfurt,Ontario,35084,1975-09-03,807 640 1082
rec-51208-id,Carolyn Macdonald,764 561 502,366,Hancock Prairie,South Paulstad,Newfoundland and Labrador,77149,1972-10-17,+1 (396) 466-9149
rec-51208-id-dup-0,Carolyn Macdonald,764 561 502,366,Hancock rPairie,South Paulstad,Newfoundland and Labrador,77149,1972-10-17,+1 (396) 466-9149
rec-51208-id-dup-1,Carolyn Macdonald,764 561 502,366,Dylan Fords,South Paulstad,Newfoundland and Labrador,77149,1972-10-17,+1 (396) 466-9149
rec-51208-id-dup-2,Carolyn Macdonald,764 561 502,366,Hancock rPairie,South Paulstad,Newfoundland and Labrador,77149,1972-10-17,+1 (396) 466-9149
rec-51208-id-dup-3,Carolyn Macdonald,764 561 502,366,,South Paulstad,Newfoundland and Labrador,77149,1972-10-17,+1 (396) 466-9149
rec-51209-id,Michael Lowe,877 226 654,202,Gregory Hill,New Davidshire,Nova Scotia,76580,1980-04-06,813-700-7459 x725
rec-51209-id-dup-0,Michael Lowe,877 226 654,202,,New Davidshire,Nova Scotia,76580,1980-04-06,813-700-7459 x725
rec-51209-id-dup-1,Michael Lowe,877 226 654,202,Gregor y Hill,New Davidshire,Nova Scotia,76580,1980-04-06,813-700-7459 x725
rec-51209-id-dup-2,,877 226 654,202,Gregory Hill,New Davidshire,Nova Scotia,76580,1980-04-06,813-700-7459 x725
rec-51209-id-dup-3,Michael Lowe,877 226 654,202,Gregor y Hill,New Davidshire,Nova Scotia,76580,1980-04-06,813-700-7459 x725
rec-51210-id,Nicholas Collins MD,413 468 059,5401,King Throughway,Clarkland,Manitoba,93386,2006-02-11,843.478.3047
rec-51210-id-dup-0,Nicholas Collins MD,413 468 059,5401,Throughway King,Clarkland,Manitoba,93386,2006-02-11,843.478.3047
rec-51210-id-dup-1,Nicholas Collins MD,413 468 059,5401,King Throughway,Clarkland,Manitoba,93386,2006-02-11,843.478.3047
rec-51210-id-dup-2,Nicholas Collins MD,413 468 059,5401,King Throu ghway,Clarkland,Manitoba,93386,2006-02-11,843.478.3047
rec-51211-id,Natalie Huffman,225 316 702,822,Scott Crest,Port Trevor,Prince Edward Island,68167,2011-06-27,230-786-8460
rec-51211-id-dup-0,Natalie Huffman,225 316 702,822,Spencer Falls,Port Trevor,Prince Edward Island,68167,2011-06-27,230-786-8460
rec-51211-id-dup-1,Natalie Huffman,225 316 702,822,Scott Crest,Port Trevor,Prince Edward Island,68167,2011-06-27,230-786-8460
rec-51212-id,John Russell,316 445 584,52427,Kayla Viaduct,West Cindyfurt,New Brunswick,32060,2000-05-05,896 472 5555
rec-51212-id-dup-0,John Russell,316 445 584,52427,Kayla Viaduct,West Cindyfurt,New Brunswick,32060,2000-05-05,896 472 5555
rec-51212-id-dup-1,John Russell,316 445 584,52427,Kayla Vi aduct,West Cindyfurt,New Brunswick,32060,2000-05-05,896 472 5555
rec-51212-id-dup-2,John Russell,316 445 584,52427,,West Cindyfurt,New Brunswick,32060,2000-05-05,896 472 5555
rec-51212-id-dup-3,John Russell,316 445 584,52427,Kayla Viaduct,West Cindyfurt,New Brunswick,32060,2000-05-05,896 472 5555
rec-51213-id,William Compton,322 403 551,43981,Vaughn Falls,Port Nicole,Yukon Territory,05212,2007-10-10,977-024-9313 x746
rec-51213-id-dup-0,William Compton,322 403 551,43981,Cameron Flats,Port Nicole,Yukon Territory,05212,2007-10-10,977-024-9313 x746
rec-51213-id-dup-1,William Compton,322 403 551,43981,Bill View,Port Nicole,Yukon Territory,05212,2007-10-10,977-024-9313 x746
rec-51213-id-dup-2,William Compton,322 403 551,43981,Falls Vaughn,Port Nicole,Yukon Territory,05212,2007-10-10,977-024-9313 x746
rec-51214-id,Frederick Singleton,055 261 887,81642,Zamora Crest,South Zacharyfort,Nova Scotia,39790,1985-11-29,429-688-3012
rec-51214-id-dup-0,Frederick Singleton,055 261 887,81642,,South Zacharyfort,Nova Scotia,39790,1985-11-29,429-688-3012
rec-51214-id-dup-1,Frederick S ingleton,055 261 887,81642,Zamora Crest,South Zacharyfort,Nova Scotia,39790,1985-11-29,429-688-3012
rec-51214-id-dup-2,Frederick Singleton,055 261 887,81642,Zamora Crest,South Zacharyfort,Nova Scotia,39790,1985-11-29,429-688-3012
rec-51214-id-dup-3,Frederick Singleton,055 261 887,81642,Zamora Crest,South Zacharyfort,Nova Scotia,39790,1985-11-29,429-688-3012
rec-51214-id-dup-4,Frederick Singleton,055 261 887,81642,Zamora Crest,South Zacharyfort,Nova Scotia,39790,1985-11-29,429-688-3012
rec-51215-id,Mia Melton,066 158 122,18178,Garcia View,West Lindsaybury,Northwest Territories,92187,1998-01-31,1-887-348-7372
rec-51215-id-dup-0,Mia Melton,066 158 122,18178,,West Lindsaybury,Northwest Territories,92187,1998-01-31,1-887-348-7372
rec-51215-id-dup-1,Mia Melton,066 158 122,18178,Garcia V iew,West Lindsaybury,Northwest Territories,92187,1998-01-31,1-887-348-7372
rec-51215-id-dup-2,Mia Melton,066 158 122,18178,Garciab View,West Lindsaybury,Northwest Territories,92187,1998-01-31,1-887-348-7372
rec-51215-id-dup-3,Mia Melton,066 158 122,18178,Daniel Stravenue,West Lindsaybury,Northwest Territories,92187,1998-01-31,1-887-348-7372
rec-51215-id-dup-4,Mia Melton,066 158 122,18178,Garc ia View,West Lindsaybury,Northwest Territories,92187,1998-01-31,1-887-348-7372
rec-51216-id,David Ramirez,280 732 835,668,Page Flats,Jessicastad,Nova Scotia,33087,1983-08-12,1 (247) 584-0309
rec-51216-id-dup-0,David Ramirez,280 732 835,668,Page F lats,Jessicastad,Nova Scotia,33087,1983-08-12,1 (247) 584-0309
rec-51216-id-dup-1,David Ramirez,280 732 835,668,Page Flats,Jessicastad,Nova Scotia,33087,1983-08-12,1 (247) 584-0309
rec-51216-id-dup-2,David Ramirez,280 732 835,668,Page Flats,Jessicastad,Nova Scotia,33087,1983-08-12,1 (247) 584-0309
rec-51216-id-dup-3,David Ramirez,280 732 835,668,Hood Light,Jessicastad,Nova Scotia,33087,1983-08-12,1 (247) 584-0309
rec-51217-id,Darlene Medina,334 420 759,031,Rachel Drive,Clarkville,Nunavut,09050,2006-03-22,+1 (778) 247-5203
rec-51217-id-dup-0,Darlene Medina,334 420 759,031,,Clarkville,Nunavut,09050,2006-03-22,+1 (778) 247-5203
rec-51217-id-dup-1,Darlene Medina,334 420 759,031,,Clarkville,Nunavut,09050,2006-03-22,+1 (778) 247-5203
rec-51217-id-dup-2,Darlene Medina,334 420 759,031,Russell Spurs,Clarkville,Nunavut,09050,2006-03-22,+1 (778) 247-5203
rec-51217-id-dup-3,Darlene Medina,334 420 759,031,Rachel Drive,Clarkville,Nunavut,09050,2006-03-22,+1 (778) 247-5203
rec-51217-id-dup-4,Darlene Medina,334 420 759,031,Rachel Drive,Clarkville,Nunavut,09050,2006-03-22,+1 (778) 247-5203
rec-51218-id,Brian Lambert,447 167 065,672,Brown Drives,Vincentbury,Manitoba,81664,1993-05-04,641-876-4101 x080
rec-51218-id-dup-0,Brian Lambert,447 167 065,672,Davis Bridge,Vincentbury,Manitoba,81664,1993-05-04,641-876-4101 x080
rec-51218-id-dup-1,Brian Lambert,447 167 065,672,Brown D rives,Vincentbury,Manitoba,81664,1993-05-04,641-876-4101 x080
rec-51219-id,Brian Mccullough,146 227 061,803,Williams Cape,Bellview,Prince Edward Island,64023,2002-02-01,1-780-193-5665
rec-51219-id-dup-0,Brian Mccullough,146 227 061,803,,Bellview,Prince Edward Island,64023,2002-02-01,1-780-193-5665
rec-51219-id-dup-1,Brian Mccullough,146 227 061,803,Williams Cape,Bellview,Prince Edward Island,64023,2002-02-01,1-780-193-5665
rec-51219-id-dup-2,Brian Mccullough,146 227 061,803,,Bellview,Prince Edward Island,64023,2002-02-01,1-780-193-5665
rec-51220-id,Kristina Jones,877 305 417,4616,Jeff Ridge,South Nathanielton,Newfoundland and Labrador,48220,1974-09-07,105-821-0637
rec-51220-id-dup-0,Kristina Jones,877 305 417,4616,Jeff R idge,South Nathanielton,Newfoundland and Labrador,48220,1974-09-07,105-821-0637
rec-51220-id-dup-1,Kristina Jones,877 305 417,4616,Jeff Ridge,South Nathanielton,Newfoundland and Labrador,48220,1974-09-07,105-821-0637
rec-51221-id,Karen Munoz,604 887 265,17497,Kayla Spurs,South Tamifort,Alberta,74799,1999-09-03,(843) 276-1089
rec-51221-id-dup-0,Karen Munoz,604 887 265,17497,Spurs Kayla,South Tamifort,Alberta,74799,1999-09-03,(843) 276-1089
rec-51221-id-dup-1,Karen Munoz,604 887 265,17497,Christian Greens,South Tamifort,Alberta,74799,1999-09-03,(843) 276-1089
rec-51221-id-dup-2,Karen Munoz,604 887 265,17497,,South Tamifort,Alberta,74799,1999-09-03,(843) 276-1089
rec-51222-id,Richard Rodriguez,552 073 868,7216,Matthew Brooks,Benjaminhaven,Prince Edward Island,51131,2007-01-31,1-418-225-0759
rec-51222-id-dup-0,Richard Rodriguez,552 073 868,7216,Matthew Brooks,Benjaminhaven,Prince Edward Island,51131,2007-01-31,1-418-225-0759
rec-51222-id-dup-1,Richard Rodriguez,552 073 868,7216,Brooks Matthew,Benjaminhaven,Prince Edward Island,51131,2007-01-31,1-418-225-0759
rec-51222-id-dup-2,Richard Rodriguez,552 073 868,7216,Brooks Matthew,Benjaminhaven,Prince Edward Island,51131,2007-01-31,1-418-225-0759
rec-51222-id-dup-3,Richard Rodriguez,552 073 868,7216,Brooks Matthew,Benjaminhaven,Prince Edward Island,51131,2007-01-31,1-418-225-0759
rec-51223-id,Cindy Garcia,831 102 587,5570,Isaiah Ridges,Craigport,Quebec,65196,1977-11-17,456.928.0957
rec-51223-id-dup-0,Cindy Garcia,831 102 587,5570,Isaiah Ridges,Craigport,Quebec,65196,1977-11-17,456.928.0957
rec-51223-id-dup-1,Cindy Garcia,831 102 587,5570,Isaiah Ridges,Craigport,Quebec,65196,1977-11-17,456.928.0957
rec-51224-id,Mark Foster,538 826 454,720,Cole Plains,Rodriguezchester,Quebec,12428,1991-02-07,508-356-5614 x292
rec-51224-id-dup-0,,538 826 454,720,Cole Plains,Rodriguezchester,Quebec,12428,1991-02-07,508-356-5614 x292
rec-51224-id-dup-1,Mark Foster,538 826 454,720,Cole Plians,Rodriguezchester,Quebec,12428,1991-02-07,508-356-5614 x292
rec-51224-id-dup-2,Mark Foster,538 826 454,720,,Rodriguezchester,Quebec,12428,1991-02-07,508-356-5614 x292
rec-51224-id-dup-3,Mark Foster,538 826 454,720,Melissa Square,Rodriguezchester,Quebec,12428,1991-02-07,508-356-5614 x292
rec-51224-id-dup-4,Mark Foster,538 826 454,720,Mitchell Orchard,Rodriguezchester,Quebec,12428,1991-02-07,508-356-5614 x292
rec-51225-id,Kathy Decker,233 048 172,58830,Justin Route,South Mariashire,Yukon Territory,93247,2014-03-31,1 (761) 163-2963
rec-51225-id-dup-0,Kathy Decker,233 048 172,58830,Justi n Route,South Mariashire,Yukon Territory,93247,2014-03-31,1 (761) 163-2963
rec-51225-id-dup-1,Kathy Decker,233 048 172,58830,Justin Route,South Mariashire,Yukon Territory,93247,2014-03-31,1 (761) 163-2963
rec-51225-id-dup-2,Kathy Decker,233 048 172,58830,,South Mariashire,Yukon Territory,93247,2014-03-31,1 (761) 163-2963
rec-51225-id-dup-3,Kathy Decker,233 048 172,58830,JustinR oute,South Mariashire,Yukon Territory,93247,2014-03-31,1 (761) 163-2963
rec-51225-id-dup-4,Kathy Decker,233 048 172,58830,Route Justin,South Mariashire,Yukon Territory,93247,2014-03-31,1 (761) 163-2963
rec-51226-id,Rebecca Martin,046 652 186,3416,Wendy Trace,West Kathryn,Nunavut,75981,2005-06-07,(116) 875-6306 x019
rec-51226-id-dup-0,Rebecca Martin,046 652 186,3416,Wendy Trace,West Kathryn,Nunavut,75981,2005-06-07,(116) 875-6306 x019
rec-51226-id-dup-1,Rebecca Martin,046 652 186,3416,Powers Villages,West Kathryn,Nunavut,75981,2005-06-07,(116) 875-6306 x019
rec-51226-id-dup-2,Rebecca Martin,046 652 186,3416,Wendy Trace,West Kathryn,Nunavut,75981,2005-06-07,(116) 875-6306 x019
rec-51226-id-dup-3,Rebecca Martin,046 652 186,3416,,West Kathryn,Nunavut,75981,2005-06-07,(116) 875-6306 x019
rec-51227-id,Colleen Hodge,830 576 526,5179,Tonya Shoal,Woodwardview,British Columbia,27434,1973-01-22,688-178-4886
rec-51227-id-dup-0,Colleen Hodge,830 576 526,5179,Shoal Tonya,Woodwardview,British Columbia,27434,1973-01-22,688-178-4886
rec-51227-id-dup-1,Colleen Hodge,830 576 526,5179,,Woodwardview,British Columbia,27434,1973-01-22,688-178-4886
rec-51228-id,Melissa Aguilar,544 825 664,54842,Michael Mountains,Lake Christine,Ontario,08073,1974-12-22,449.919.4873
rec-51228-id-dup-0,Melissa Aguilar,544 825 664,54842,Michael Muontains,Lake Christine,Ontario,08073,1974-12-22,449.919.4873
rec-51228-id-dup-1,Melissa Aguilar,544 825 664,54842,Michael Mo untains,Lake Christine,Ontario,08073,1974-12-22,449.919.4873
rec-51228-id-dup-2,Melissa Aguilar,544 825 664,54842,Michael Mo untains,Lake Christine,Ontario,08073,1974-12-22,449.919.4873
rec-51229-id,Gary Rogers,160 281 580,096,Kathryn Plains,North Sharonhaven,New Brunswick,36959,1993-10-23,(976) 751-6279
rec-51229-id-dup-0,Gary Rogers,160 281 580,096,Frederick Bridge,North Sharonhaven,New Brunswick,36959,1993-10-23,(976) 751-6279
rec-51229-id-dup-1,Gary Rogers,160 281 580,096,Kathryn Plains,North Sharonhaven,New Brunswick,36959,1993-10-23,(976) 751-6279
rec-51229-id-dup-2,Gary Rogers,160 281 580,096,Anthony Pass,North Sharonhaven,New Brunswick,36959,1993-10-23,(976) 751-6279
rec-51229-id-dup-3,Gary Rogers,160 281 580,096,Plains Kathryn,North Sharonhaven,New Brunswick,36959,1993-10-23,(976) 751-6279
rec-51230-id,Jonathan Grant,457 766 202,300,Lee Plains,West Gregoryberg,Alberta,58352,1982-07-15,+1 (482) 621-2926
rec-51230-id-dup-0,Jonathan Grant,457 766 202,300,Plains Lee,West Gregoryberg,Alberta,58352,1982-07-15,+1 (482) 621-2926
rec-51230-id-dup-1,Jonathan Grant,457 766 202,300,Lee Plains,West Gregoryberg,Alberta,58352,1982-07-15,+1 (482) 621-2926
rec-51230-id-dup-2,Jonathan G rant,457 766 202,300,Lee Plains,West Gregoryberg,Alberta,58352,1982-07-15,+1 (482) 621-2926
rec-51230-id-dup-3,Jonathan Grant,457 766 202,300,Lee Plai ns,West Gregoryberg,Alberta,58352,1982-07-15,+1 (482) 621-2926
rec-51231-id,Eric George,755 223 302,266,Moore Via,Bullockfurt,Newfoundland and Labrador,54040,2013-09-16,(981) 506-4514
rec-51231-id-dup-0,Eric George,755 223 302,266,Via Moore,Bullockfurt,Newfoundland and Labrador,54040,2013-09-16,(981) 506-4514
rec-51231-id-dup-1,Eric George,755 223 302,266,Moore Via,Bullockfurt,Newfoundland and Labrador,54040,2013-09-16,(981) 506-4514
rec-51231-id-dup-2,Eric George,755 223 302,266,Moor eVia,Bullockfurt,Newfoundland and Labrador,54040,2013-09-16,(981) 506-4514
