record_id,Name,SIN,StreetNumber,Street,City,Province,PostalCode,DOB,PhoneNum
rec-19151-id-dup-1,Sherry Haerding,832 256 184,9476,Chad Well,New Luismouth,British Columbia,04017,2008-06-16,118.882.3766
rec-19151-id-dup-2,Sherry Harding,832 256 184,9476,Cha d Well,New Luismouth,British Columbia,04017,2008-06-16,118.882.3766
rec-19151-id-dup-3,Sherry Harding,832 256 184,9476,Chad Well,New Luismouth,British Columbia,04017,2008-06-16,118.882.3766
rec-19152-id,Jessica Cline,865 213 201,9608,Sims Loop,New Michelleview,Quebec,75027,1994-12-31,881.452.1612
rec-19152-id-dup-0,Jessica Cline,865 213 201,9608,Sims Lo op,New Michelleview,Quebec,75027,1994-12-31,881.452.1612
rec-19152-id-dup-1,Jessica Cline,865 213 201,9608,Sims L oop,New Michelleview,Quebec,75027,1994-12-31,881.452.1612
rec-19152-id-dup-2,Jessica Cline,865 213 201,9608,SimsL oop,New Michelleview,Quebec,75027,1994-12-31,881.452.1612
rec-19152-id-dup-3,Jessica Cline,865 213 201,9608,,New Michelleview,Quebec,75027,1994-12-31,881.452.1612
rec-19152-id-dup-4,Jessica Cline,865 213 201,9608,Sims oLop,New Michelleview,Quebec,75027,1994-12-31,881.452.1612
rec-19153-id,Christina Johnson,286 417 407,66774,Ellis Burg,Lopezshire,Northwest Territories,82694,1986-06-27,(272) 440-7120
rec-19153-id-dup-0,Christina Johnson,286 417 407,66774,Burg Ellis,Lopezshire,Northwest Territories,82694,1986-06-27,(272) 440-7120
rec-19153-id-dup-1,Christina Johnson,286 417 407,66774,Ellis B urg,Lopezshire,Northwest Territories,82694,1986-06-27,(272) 440-7120
rec-19153-id-dup-2,Christina Johnson,286 417 407,66774,Zachary Falls,Lopezshire,Northwest Territories,82694,1986-06-27,(272) 440-7120
rec-19153-id-dup-3,Christina Johnson,286 417 407,66774,Ellis Burg,Lopezshire,Northwest Territories,82694,1986-06-27,(272) 440-7120
rec-19154-id,Joseph Grimes,755 140 837,562,David Plains,Espinozafort,British Columbia,99609,1984-06-24,(395) 993-2675 x034
rec-19154-id-dup-0,Joseph Grimes,755 140 837,562,David Plains,Espinozafort,British Columbia,99609,1984-06-24,(395) 993-2675 x034
rec-19154-id-dup-1,Joseph Grimes,755 140 837,562,David P lains,Espinozafort,British Columbia,99609,1984-06-24,(395) 993-2675 x034
rec-19154-id-dup-2,Joseph Grimes,755 140 837,562,David P lains,Espinozafort,British Columbia,99609,1984-06-24,(395) 993-2675 x034
rec-19154-id-dup-3,Joseph Grimes,755 140 837,562,David P lains,Espinozafort,British Columbia,99609,1984-06-24,(395) 993-2675 x034
rec-19155-id,Felicia Bryan,760 587 618,7028,Sara Flat,Nicholasland,Ontario,49237,1993-06-19,1 (913) 628-0930
rec-19155-id-dup-0,Felicia B ryan,760 587 618,7028,Sara Flat,Nicholasland,Ontario,49237,1993-06-19,1 (913) 628-0930
rec-19155-id-dup-1,Felicia Bryan,760 587 618,7028,Sara F lat,Nicholasland,Ontario,49237,1993-06-19,1 (913) 628-0930
rec-19155-id-dup-2,Felicia Bryan,760 587 618,7028,Sara F lat,Nicholasland,Ontario,49237,1993-06-19,1 (913) 628-0930
rec-19156-id,Ryan Stewart,146 740 311,27708,Cannon Fields,Port Monicamouth,Northwest Territories,00840,1989-04-22,562 586 1752
rec-19156-id-dup-0,Ryan Stewart,146 740 311,27708,,Port Monicamouth,Northwest Territories,00840,1989-04-22,562 586 1752
rec-19156-id-dup-1,Ryan Stewart,146 740 311,27708,CannonF ields,Port Monicamouth,Northwest Territories,00840,1989-04-22,562 586 1752
rec-19156-id-dup-2,Ryan Stewart,146 740 311,27708,,Port Monicamouth,Northwest Territories,00840,1989-04-22,562 586 1752
rec-19156-id-dup-3,Ryan Stewart,146 740 311,27708,Allen Village,Port Monicamouth,Northwest Territories,00840,1989-04-22,562 586 1752
rec-19156-id-dup-4,Ryan Stewart,146 740 311,27708,Joshua Field,Port Monicamouth,Northwest Territories,00840,1989-04-22,562 586 1752
rec-19157-id,Mark Wilson,085 226 850,63932,Joseph Bridge,North Anthony,Yukon Territory,42291,2004-03-30,1-166-294-1356
rec-19157-id-dup-0,Mark Wilson,085 226 850,63932,Joseph Bridge,North Anthony,Yukon Territory,42291,2004-03-30,1-166-294-1356
rec-19157-id-dup-1,Mark Wilson,085 226 850,63932,Joseph B ridge,North Anthony,Yukon Territory,42291,2004-03-30,1-166-294-1356
rec-19157-id-dup-2,Mark Wilson,085 226 850,63932,,North Anthony,Yukon Territory,42291,2004-03-30,1-166-294-1356
rec-19158-id,Meghan Houston,822 306 551,056,Brooks Avenue,Yangfort,Quebec,43932,2003-05-06,855 099 9819
rec-19158-id-dup-0,Meghan Houston,822 306 551,056,Brooks A venue,Yangfort,Quebec,43932,2003-05-06,855 099 9819
rec-19158-id-dup-1,Meghan Houston,822 306 551,056,Brooksv Avenue,Yangfort,Quebec,43932,2003-05-06,855 099 9819
rec-19158-id-dup-2,Meghan Houston,822 306 551,056,,Yangfort,Quebec,43932,2003-05-06,855 099 9819
rec-19158-id-dup-3,Meghan Houston,822 306 551,056,Brooks A venue,Yangfort,Quebec,43932,2003-05-06,855 099 9819
rec-19159-id,Beverly Horton,528 065 766,3425,Marshall Locks,Hillton,Manitoba,80142,1978-01-18,163-365-8114 x479
rec-19159-id-dup-0,Beverly Horton,528 065 766,3425,Kevin Flats,Hillton,Manitoba,80142,1978-01-18,163-365-8114 x479
rec-19159-id-dup-1,Beverly Horton,528 065 766,3425,Marshall Locks,Hillton,Manitoba,80142,1978-01-18,163-365-8114 x479
rec-19160-id,Matthew Smith,602 256 885,70576,Silva Burg,Harperport,Manitoba,26850,1970-12-24,848.484.4654
rec-19160-id-dup-0,Matthew mith,602 256 885,70576,Silva Burg,Harperport,Manitoba,26850,1970-12-24,848.484.4654
rec-19160-id-dup-1,Matthew Smith,602 256 885,70576,Baker Falls,Harperport,Manitoba,26850,1970-12-24,848.484.4654
rec-19160-id-dup-2,Matthew Smith,602 256 885,70576,Silva Burg,Harperport,Manitoba,26850,1970-12-24,848.484.4654
rec-19161-id,Julie Hicks,814 573 374,5193,Chan Ferry,Jacobfort,Saskatchewan,89571,1977-07-01,265 758 3017
rec-19161-id-dup-0,Julie Hicks,814 573 374,5193,Nolan Parkway,Jacobfort,Saskatchewan,89571,1977-07-01,265 758 3017
rec-19161-id-dup-1,Julie Hicks,814 573 374,5193,Chan F erry,Jacobfort,Saskatchewan,89571,1977-07-01,265 758 3017
rec-19162-id,Lisa Berry,072 844 665,88181,Kimberly Springs,Yangstad,New Brunswick,61429,1975-02-08,1 (737) 902-2284
rec-19162-id-dup-0,Lisa Berry,072 844 665,88181,Delgado Gardens,Yangstad,New Brunswick,61429,1975-02-08,1 (737) 902-2284
rec-19162-id-dup-1,Lisa Berry,072 844 665,88181,Springs Kimberly,Yangstad,New Brunswick,61429,1975-02-08,1 (737) 902-2284
rec-19162-id-dup-2,Jennifer Torres,072 844 665,88181,Kimberly Springs,Yangstad,New Brunswick,61429,1975-02-08,1 (737) 902-2284
rec-19163-id,Timothy Holmes,772 013 868,39759,Michael Drives,New Sarahberg,New Brunswick,33268,2000-02-25,(732) 849-2120
rec-19163-id-dup-0,Timothy Ho lmes,772 013 868,39759,Michael Drives,New Sarahberg,New Brunswick,33268,2000-02-25,(732) 849-2120
rec-19163-id-dup-1,Timothy Holmes,772 013 868,39759,Michael D rives,New Sarahberg,New Brunswick,33268,2000-02-25,(732) 849-2120
rec-19164-id,Cole Bradley,718 045 537,70932,Jillian Port,South Brenda,Ontario,11675,2010-01-25,+1 (575) 725-6087
rec-19164-id-dup-0,Cole Bradley,718 045 537,70932,Lane Motorway,South Brenda,Ontario,11675,2010-01-25,+1 (575) 725-6087
rec-19164-id-dup-1,Cole Bradley,718 045 537,70932,Angela Bridge,South Brenda,Ontario,11675,2010-01-25,+1 (575) 725-6087
rec-19165-id,Sandra Davis,518 372 065,56729,Smith Rapid,Dayland,Alberta,91795,1978-07-13,739-607-8430
rec-19165-id-dup-0,Sandra Davis,518 372 065,56729,Smith Rapid,Dayland,Alberta,91795,1978-07-13,739-607-8430
rec-19165-id-dup-1,Sandra Davis,518 372 065,56729,,Dayland,Alberta,91795,1978-07-13,739-607-8430
rec-19165-id-dup-2,Sandra Davis,518 372 065,56729,Smith zRapid,Dayland,Alberta,91795,1978-07-13,739-607-8430
rec-19165-id-dup-3,Sandra Davis,518 372 065,56729,Smith Rapid,Dayland,Alberta,91795,1978-07-13,739-607-8430
rec-19166-id,Teresa Madden,735 625 808,1744,Armstrong Fort,Monicaberg,British Columbia,59559,1980-02-29,333-041-1984 x614
rec-19166-id-dup-0,Teresa Madden,735 625 808,1744,Armstrong Fort,Monicaberg,British Columbia,59559,1980-02-29,333-041-1984 x614
rec-19166-id-dup-1,Teresa Madden,735 625 808,1744,,Monicaberg,British Columbia,59559,1980-02-29,333-041-1984 x614
rec-19166-id-dup-2,Teresa Madden,735 625 808,1744,Fort Armstrong,Monicaberg,British Columbia,59559,1980-02-29,333-041-1984 x614
rec-19167-id,John Williams,517 680 658,04135,Rush Ferry,Lake James,Nunavut,34249,1991-03-05,617-370-0510
rec-19167-id-dup-0,John Williams,517 680 658,04135,,Lake James,Nunavut,34249,1991-03-05,617-370-0510
rec-19167-id-dup-1,John Williams,517 680 658,04135,Rush eFrry,Lake James,Nunavut,34249,1991-03-05,617-370-0510
rec-19167-id-dup-2,John Williams,517 680 658,04135,Rush F erry,Lake James,Nunavut,34249,1991-03-05,617-370-0510
rec-19168-id,Brenda Bernard,065 148 850,1770,Audrey Mission,Tiffanyborough,Alberta,14804,2013-02-21,(817) 198-0684 x425
rec-19168-id-dup-0,Brenda Bedrnard,065 148 850,1770,Audrey Mission,Tiffanyborough,Alberta,14804,2013-02-21,(817) 198-0684 x425
rec-19168-id-dup-1,Brenda Bernard,065 148 850,1770,Audrey Mission,Tiffanyborough,Alberta,14804,2013-02-21,(817) 198-0684 x425
rec-19168-id-dup-2,Brenda Bernard,065 148 850,1770,Audrey Mission,Tiffanyborough,Alberta,14804,2013-02-21,(817) 198-0684 x425
rec-19168-id-dup-3,Brenda Bernard,065 148 850,1770,Audrey Mission,Tiffanyborough,Alberta,14804,2013-02-21,(817) 198-0684 x425
rec-19169-id,Sharon Mata,731 780 466,23681,Potts Springs,Anneton,Manitoba,08658,1991-04-16,802-091-4546 x943
rec-19169-id-dup-0,Sharon Mata,731 780 466,23681,,Anneton,Manitoba,08658,1991-04-16,802-091-4546 x943
rec-19169-id-dup-1,Sharon Mata,731 780 466,23681,Potts S prings,Anneton,Manitoba,08658,1991-04-16,802-091-4546 x943
rec-19169-id-dup-2,Sharon Mata,731 780 466,23681,Potts Springs,Anneton,Manitoba,08658,1991-04-16,802-091-4546 x943
rec-19169-id-dup-3,Sharon Mata,731 780 466,23681,,Anneton,Manitoba,08658,1991-04-16,802-091-4546 x943
rec-19169-id-dup-4,Sharon Mata,731 780 466,23681,Potts Sp rings,Anneton,Manitoba,08658,1991-04-16,802-091-4546 x943
rec-19170-id,Gerald Leonard,288 205 677,1626,Ford Spurs,East Shannonfort,Ontario,39001,2013-05-18,945-071-8298
rec-19170-id-dup-0,Gerald Leonard,288 205 677,1626,Lucas Loaf,East Shannonfort,Ontario,39001,2013-05-18,945-071-8298
rec-19170-id-dup-1,Gerald eLonard,288 205 677,1626,Ford Spurs,East Shannonfort,Ontario,39001,2013-05-18,945-071-8298
rec-19170-id-dup-2,Gerald Leonard,288 205 677,1626,Ford Spurs,East Shannonfort,Ontario,39001,2013-05-18,945-071-8298
rec-19170-id-dup-3,Gerald Leonard,288 205 677,1626,Spurs Ford,East Shannonfort,Ontario,39001,2013-05-18,945-071-8298
rec-19171-id,Kathryn Smith,058 672 239,5885,Elizabeth Loop,South Christinabury,Alberta,45748,2013-07-02,1-609-717-9368
rec-19171-id-dup-0,Kathryn Smith,058 672 239,5885,Elizabeth Loop,South Christinabury,Alberta,45748,2013-07-02,1-609-717-9368
rec-19171-id-dup-1,Kathryn Smith,058 672 239,5885,Elizabeth Loop,South Christinabury,Alberta,45748,2013-07-02,1-609-717-9368
rec-19171-id-dup-2,Kathryn Smith,058 672 239,5885,Elizabet h Loop,South Christinabury,Alberta,45748,2013-07-02,1-609-717-9368
rec-19171-id-dup-3,Kathryn Smith,058 672 239,5885,Elizabe th Loop,South Christinabury,Alberta,45748,2013-07-02,1-609-717-9368
rec-19172-id,Chelsey Jordan,123 374 076,23652,Brooke Grove,North Nataliebury,Alberta,57177,2007-05-07,(183) 180-6848 x886
