record_id,Name,SIN,StreetNumber,Street,City,Province,PostalCode,DOB,PhoneNum
rec-39194-id-dup-1,Michael Lopez,316 477 405,48143,Torres A lley,Milesmouth,Nova Scotia,91276,2009-08-04,1-470-780-2024
rec-39194-id-dup-2,Michael Lopez,316 477 405,48143,,Milesmouth,Nova Scotia,91276,2009-08-04,1-470-780-2024
rec-39194-id-dup-3,Michael Lopez,316 477 405,48143,Torres Alley,Milesmouth,Nova Scotia,91276,2009-08-04,1-470-780-2024
rec-39194-id-dup-4,Michael Lopez,316 477 405,48143,Torres Alley,Milesmouth,Nova Scotia,91276,2009-08-04,1-470-780-2024
rec-39195-id,Kimberly Morton,665 582 086,35538,Goodwin Drive,South Nathan,British Columbia,32834,2006-09-20,629 952 7434
rec-39195-id-dup-0,Kimberly Morton,665 582 086,35538,Goodwin Drive,South Nathan,British Columbia,32834,2006-09-20,629 952 7434
rec-39195-id-dup-1,Kimberly M orton,665 582 086,35538,Goodwin Drive,South Nathan,British Columbia,32834,2006-09-20,629 952 7434
rec-39196-id,Claudia Woods,743 025 520,5479,Thomas Fords,Bruceville,Nunavut,19771,1972-09-10,499-961-9210
rec-39196-id-dup-0,Claudia Woods,743 025 520,5479,Fords Thomas,Bruceville,Nunavut,19771,1972-09-10,499-961-9210
rec-39196-id-dup-1,Claudia Woods,743 025 520,5479,Benjamin Haven,Bruceville,Nunavut,19771,1972-09-10,499-961-9210
rec-39197-id,Diamond Pearson,107 331 522,1853,Young Bridge,Julieshire,Northwest Territories,33916,1972-10-19,+1 (928) 145-9455
rec-39197-id-dup-0,Diamond Pearson,107 331 522,1853,Young Bridge,Julieshire,Northwest Territories,33916,1972-10-19,+1 (928) 145-9455
rec-39197-id-dup-1,Diamond Pearson,107 331 522,1853,Bridge Young,Julieshire,Northwest Territories,33916,1972-10-19,+1 (928) 145-9455
rec-39197-id-dup-2,Diamond Pearson,107 331 522,1853,Young B ridge,Julieshire,Northwest Territories,33916,1972-10-19,+1 (928) 145-9455
rec-39197-id-dup-3,Diamond Pearson,107 331 522,1853,Bridge Young,Julieshire,Northwest Territories,33916,1972-10-19,+1 (928) 145-9455
rec-39197-id-dup-4,Diamond P earson,107 331 522,1853,Young Bridge,Julieshire,Northwest Territories,33916,1972-10-19,+1 (928) 145-9455
rec-39198-id,Brad Stout,265 372 144,30552,Alvarado Tunnel,North Stephanieberg,Alberta,89431,1987-11-24,1 (417) 558-6048
rec-39198-id-dup-0,Brad Stout,265 372 144,30552,Alvarad o Tunnel,North Stephanieberg,Alberta,89431,1987-11-24,1 (417) 558-6048
rec-39198-id-dup-1,Brad Stout,265 372 144,30552,Tunnel Alvarado,North Stephanieberg,Alberta,89431,1987-11-24,1 (417) 558-6048
rec-39198-id-dup-2,,265 372 144,30552,Alvarado Tunnel,North Stephanieberg,Alberta,89431,1987-11-24,1 (417) 558-6048
rec-39199-id,Margaret Garcia,655 104 461,7176,John Turnpike,Howellville,Nova Scotia,29805,1992-06-14,1-982-019-7125
rec-39199-id-dup-0,Margaret Garcia,655 104 461,7176,,Howellville,Nova Scotia,29805,1992-06-14,1-982-019-7125
rec-39199-id-dup-1,Margaret Garcia,655 104 461,7176,,Howellville,Nova Scotia,29805,1992-06-14,1-982-019-7125
rec-39199-id-dup-2,Margaret Garcia,655 104 461,7176,John Turnpike,Howellville,Nova Scotia,29805,1992-06-14,1-982-019-7125
rec-39200-id,Lisa Finley,281 652 800,014,Frank Lane,Vegafort,Newfoundland and Labrador,10490,1988-05-27,(279) 529-9749
rec-39200-id-dup-0,Lisa Finley,281 652 800,014,Fran k Lane,Vegafort,Newfoundland and Labrador,10490,1988-05-27,(279) 529-9749
rec-39200-id-dup-1,Lisa Finley,281 652 800,014,Wilkins Viaduct,Vegafort,Newfoundland and Labrador,10490,1988-05-27,(279) 529-9749
rec-39200-id-dup-2,Lisa Finley,281 652 800,014,Denise Forest,Vegafort,Newfoundland and Labrador,10490,1988-05-27,(279) 529-9749
rec-39200-id-dup-3,Lisa Finley,281 652 800,014,Lane Frank,Vegafort,Newfoundland and Labrador,10490,1988-05-27,(279) 529-9749
rec-39200-id-dup-4,Lisa Finley,281 652 800,014,Frank L ane,Vegafort,Newfoundland and Labrador,10490,1988-05-27,(279) 529-9749
rec-39201-id,Marcus Johnson,083 255 232,97129,Page Station,Port Catherineton,Prince Edward Island,74281,1993-03-18,1-204-186-7747
rec-39201-id-dup-0,Marcus Johnson,083 255 232,97129,Page S tation,Port Catherineton,Prince Edward Island,74281,1993-03-18,1-204-186-7747
rec-39201-id-dup-1,Marcus Johnson,083 255 232,97129,Heather Place,Port Catherineton,Prince Edward Island,74281,1993-03-18,1-204-186-7747
rec-39201-id-dup-2,Marcus Johnson,083 255 232,97129,Page St ation,Port Catherineton,Prince Edward Island,74281,1993-03-18,1-204-186-7747
rec-39201-id-dup-3,Marcus Johnson,083 255 232,97129,Page Sta tion,Port Catherineton,Prince Edward Island,74281,1993-03-18,1-204-186-7747
rec-39202-id,Allen Adams,271 332 744,1533,Michael Square,New Billyside,Manitoba,11858,1974-03-07,916 250 4647
rec-39202-id-dup-0,Allen Adams,271 332 744,1533,Michael Sq uare,New Billyside,Manitoba,11858,1974-03-07,916 250 4647
rec-39202-id-dup-1,Allen Adams,271 332 744,1533,James Roads,New Billyside,Manitoba,11858,1974-03-07,916 250 4647
rec-39202-id-dup-2,Allen Adams,271 332 744,1533,Michael Square,New Billyside,Manitoba,11858,1974-03-07,916 250 4647
rec-39202-id-dup-3,Allen Adams,271 332 744,1533,Michael S quare,New Billyside,Manitoba,11858,1974-03-07,916 250 4647
rec-39202-id-dup-4,Allen Adams,271 332 744,1533,Square Michael,New Billyside,Manitoba,11858,1974-03-07,916 250 4647
rec-39203-id,Gloria Smith,064 718 646,927,Cindy Pike,East Eric,Manitoba,69446,1999-07-05,668 231 3717
rec-39203-id-dup-0,Gloria Smith,064 718 646,927,Cindy dPike,East Eric,Manitoba,69446,1999-07-05,668 231 3717
rec-39203-id-dup-1,Gloria Smith,064 718 646,927,Cindy Pi ke,East Eric,Manitoba,69446,1999-07-05,668 231 3717
rec-39203-id-dup-2,Gloria Smith,064 718 646,927,Cindy P ike,East Eric,Manitoba,69446,1999-07-05,668 231 3717
rec-39203-id-dup-3,Gloria Smith,064 718 646,927,Pike Cindy,East Eric,Manitoba,69446,1999-07-05,668 231 3717
rec-39203-id-dup-4,Gloria Smith,064 718 646,927,Cindy Pike,East Eric,Manitoba,69446,1999-07-05,668 231 3717
rec-39204-id,Jeremy Wilson,584 304 265,248,Elizabeth Cape,Schroederview,Quebec,36615,2006-01-15,+1 (803) 016-3850
rec-39204-id-dup-0,Jeremy Wilson,584 304 265,248,Elizab eth Cape,Schroederview,Quebec,36615,2006-01-15,+1 (803) 016-3850
rec-39204-id-dup-1,Jeremy Wilson,584 304 265,248,Long Plain,Schroederview,Quebec,36615,2006-01-15,+1 (803) 016-3850
rec-39204-id-dup-2,Jeremy Wilson,584 304 265,248,Elizabet h Cape,Schroederview,Quebec,36615,2006-01-15,+1 (803) 016-3850
rec-39204-id-dup-3,Jeremy Wilson,584 304 265,248,Matthew Walk,Schroederview,Quebec,36615,2006-01-15,+1 (803) 016-3850
rec-39205-id,Maureen Johnson,106 651 722,2159,Maurice Spring,North Jonathanview,New Brunswick,09467,1991-06-21,(368) 956-7182
rec-39205-id-dup-0,Maureen Johnson,106 651 722,2159,Spring Maurice,North Jonathanview,New Brunswick,09467,1991-06-21,(368) 956-7182
rec-39205-id-dup-1,Maureen Johnson,106 651 722,2159,,North Jonathanview,New Brunswick,09467,1991-06-21,(368) 956-7182
rec-39206-id,David Knox,607 147 857,09650,Tanner Circles,Port Johnbury,New Brunswick,91599,1984-11-14,(616) 638-3047 x616
rec-39206-id-dup-0,David Knox,607 147 857,09650,,Port Johnbury,New Brunswick,91599,1984-11-14,(616) 638-3047 x616
rec-39206-id-dup-1,David Knox,607 147 857,09650,Tanner Circles,Port Johnbury,New Brunswick,91599,1984-11-14,(616) 638-3047 x616
rec-39206-id-dup-2,David Knox,607 147 857,09650,Circles Tanner,Port Johnbury,New Brunswick,91599,1984-11-14,(616) 638-3047 x616
rec-39207-id,Jeffrey Porter,076 145 887,49669,Hart Path,New Kelly,Ontario,80676,1997-10-01,695-499-6038
rec-39207-id-dup-0,Jeffrey Porter,076 145 887,49669,Path Hart,New Kelly,Ontario,80676,1997-10-01,695-499-6038
rec-39207-id-dup-1,Jeffrey Porter,076 145 887,49669,Abigail Gateway,New Kelly,Ontario,80676,1997-10-01,695-499-6038
rec-39207-id-dup-2,Jeffrey Porter,076 145 887,49669,Path Hart,New Kelly,Ontario,80676,1997-10-01,695-499-6038
rec-39207-id-dup-3,Jeffrey Porter,076 145 887,49669,Smith Heights,New Kelly,Ontario,80676,1997-10-01,695-499-6038
rec-39208-id,David Shannon,520 673 856,9369,Derek Circle,East Erin,British Columbia,67931,1994-05-02,+1 (676) 902-5787
rec-39208-id-dup-0,David Shannon,520 673 856,9369,,East Erin,British Columbia,67931,1994-05-02,+1 (676) 902-5787
rec-39208-id-dup-1,David Shannon,520 673 856,9369,Circle Derek,East Erin,British Columbia,67931,1994-05-02,+1 (676) 902-5787
rec-39208-id-dup-2,David Shannon,520 673 856,9369,Simon Locks,East Erin,British Columbia,67931,1994-05-02,+1 (676) 902-5787
rec-39209-id,Aaron Flores,241 260 769,611,Johnson Loop,Josephmouth,Northwest Territories,76001,1988-06-16,1 (520) 517-7197
rec-39209-id-dup-0,Aaron Flores,241 260 769,611,Loop Johnson,Josephmouth,Northwest Territories,76001,1988-06-16,1 (520) 517-7197
rec-39209-id-dup-1,,241 260 769,611,Johnson Loop,Josephmouth,Northwest Territories,76001,1988-06-16,1 (520) 517-7197
rec-39209-id-dup-2,Aaron Flores,241 260 769,611,Moreno Dale,Josephmouth,Northwest Territories,76001,1988-06-16,1 (520) 517-7197
rec-39210-id,Jeremy Butler,352 350 722,38867,James Road,Lake Mistyfort,New Brunswick,90409,2011-03-08,1-324-687-8236
rec-39210-id-dup-0,Jeremy Butler,352 350 722,38867,James Ro ad,Lake Mistyfort,New Brunswick,90409,2011-03-08,1-324-687-8236
rec-39210-id-dup-1,Jeremy Butler,352 350 722,38867,James R oad,Lake Mistyfort,New Brunswick,90409,2011-03-08,1-324-687-8236
rec-39210-id-dup-2,Jeremy Butler,352 350 722,38867,Road James,Lake Mistyfort,New Brunswick,90409,2011-03-08,1-324-687-8236
rec-39211-id,Emma Yang,522 335 801,7742,Kathryn Port,West Mary,Nova Scotia,32915,2004-01-17,368-412-3518
rec-39211-id-dup-0,Emma Yang,522 335 801,7742,Richard Mission,West Mary,Nova Scotia,32915,2004-01-17,368-412-3518
rec-39211-id-dup-1,Emma Yang,522 335 801,7742,Douglas Manor,West Mary,Nova Scotia,32915,2004-01-17,368-412-3518
rec-39211-id-dup-2,Emma Yang,522 335 801,7742,Stewart Mews,West Mary,Nova Scotia,32915,2004-01-17,368-412-3518
rec-39211-id-dup-3,Emma Yang,522 335 801,7742,,West Mary,Nova Scotia,32915,2004-01-17,368-412-3518
rec-39212-id,Richard Dennis,304 761 752,5471,Hodge Neck,Angelamouth,New Brunswick,37062,1976-12-12,364-625-0768 x597
rec-39212-id-dup-0,Richard Dennis,304 761 752,5471,Hodge Neck,Angelamouth,New Brunswick,37062,1976-12-12,364-625-0768 x597
rec-39212-id-dup-1,Richard Dennis,304 761 752,5471,Hodge Neck,Angelamouth,New Brunswick,37062,1976-12-12,364-625-0768 x597
rec-39212-id-dup-2,Richard Dennis,304 761 752,5471,Hodge N eck,Angelamouth,New Brunswick,37062,1976-12-12,364-625-0768 x597
rec-39212-id-dup-3,Richard Dennis,304 761 752,5471,,Angelamouth,New Brunswick,37062,1976-12-12,364-625-0768 x597
rec-39213-id,Kathryn Hernandez,318 350 121,841,Corey Passage,Anthonyhaven,Alberta,70096,2014-03-26,181 813 4146
rec-39213-id-dup-0,Kathryn Hernandez,318 350 121,841,,Anthonyhaven,Alberta,70096,2014-03-26,181 813 4146
rec-39213-id-dup-1,Kathryn Hernandez,318 350 121,841,Passage Corey,Anthonyhaven,Alberta,70096,2014-03-26,181 813 4146
rec-39213-id-dup-2,Kathryn Hernandez,318 350 121,841,Corey P assage,Anthonyhaven,Alberta,70096,2014-03-26,181 813 4146
rec-39213-id-dup-3,Kathryn Hernandez,318 350 121,841,Passage Corey,Anthonyhaven,Alberta,70096,2014-03-26,181 813 4146
rec-39213-id-dup-4,Kathryn Hernandez,318 350 121,841,Corey Passage,Anthonyhaven,Alberta,70096,2014-03-26,181 813 4146
rec-39214-id,Lori Robertson,031 182 587,2284,Joshua Underpass,North Anitaton,New Brunswick,93611,2006-08-12,785-296-0228
rec-39214-id-dup-0,Lori Robertson,031 182 587,2284,Joshua Un derpass,North Anitaton,New Brunswick,93611,2006-08-12,785-296-0228
rec-39214-id-dup-1,Lori Robertson,031 182 587,2284,Joshua Ungderpass,North Anitaton,New Brunswick,93611,2006-08-12,785-296-0228
rec-39215-id,Elaine Patterson,502 534 720,6546,Glass Turnpike,North Sandraville,Alberta,49032,1999-09-19,887.126.6983
rec-39215-id-dup-0,Elaine Patterson,502 534 720,6546,,North Sandraville,Alberta,49032,1999-09-19,887.126.6983
rec-39215-id-dup-1,Elaine Patterson,502 534 720,6546,Glass Turnpike,North Sandraville,Alberta,49032,1999-09-19,887.126.6983
rec-39215-id-dup-2,Elaine Patterson,502 534 720,6546,Glass Turnpike,North Sandraville,Alberta,49032,1999-09-19,887.126.6983
rec-39216-id,Tommy Carr,810 316 778,539,Jackson Turnpike,Thomasborough,Manitoba,56324,2017-09-05,1-520-492-7769
rec-39216-id-dup-0,Tommy Carr,810 316 778,539,Turnpike Jackson,Thomasborough,Manitoba,56324,2017-09-05,1-520-492-7769
rec-39216-id-dup-1,Tomm y Carr,810 316 778,539,Jackson Turnpike,Thomasborough,Manitoba,56324,2017-09-05,1-520-492-7769
rec-39216-id-dup-2,Tommy Carr,810 316 778,539,Jackson uTrnpike,Thomasborough,Manitoba,56324,2017-09-05,1-520-492-7769
rec-39216-id-dup-3,Tommy Carr,810 316 778,539,Rebecca Plain,Thomasborough,Manitoba,56324,2017-09-05,1-520-492-7769
rec-39217-id,Bryan Edwards,513 043 851,741,Rodriguez Glens,West Johntown,Northwest Territories,80124,1979-07-23,1-939-614-0519
rec-39217-id-dup-0,Bryan Edwards,513 043 851,741,Eric Port,West Johntown,Northwest Territories,80124,1979-07-23,1-939-614-0519
rec-39217-id-dup-1,Bryan Edwards,513 043 851,741,Glens Rodriguez,West Johntown,Northwest Territories,80124,1979-07-23,1-939-614-0519
rec-39217-id-dup-2,Bryan Edwards,513 043 851,741,Rodriguze Glens,West Johntown,Northwest Territories,80124,1979-07-23,1-939-614-0519
rec-39218-id,Sean Lin,027 331 875,019,Johnson Roads,West Kristintown,New Brunswick,86653,1988-05-03,+1 (974) 071-3218
rec-39218-id-dup-0,Sean Lin,027 331 875,019,Logan Groves,West Kristintown,New Brunswick,86653,1988-05-03,+1 (974) 071-3218
rec-39218-id-dup-1,Sean Lin,027 331 875,019,Johnso n Roads,West Kristintown,New Brunswick,86653,1988-05-03,+1 (974) 071-3218
rec-39218-id-dup-2,Sean Lin,027 331 875,019,Johnson Roads,West Kristintown,New Brunswick,86653,1988-05-03,+1 (974) 071-3218
rec-39218-id-dup-3,Sean Lin,027 331 875,019,,West Kristintown,New Brunswick,86653,1988-05-03,+1 (974) 071-3218
rec-39219-id,Renee Vega,245 033 188,5542,Hicks Lodge,East April,Yukon Territory,50526,1998-08-07,(657) 445-9604 x355
rec-39219-id-dup-0,Renee Vega,245 033 188,5542,,East April,Yukon Territory,50526,1998-08-07,(657) 445-9604 x355
rec-39219-id-dup-1,Renee Vega,245 033 188,5542,Lodge Hicks,East April,Yukon Territory,50526,1998-08-07,(657) 445-9604 x355
rec-39219-id-dup-2,Renee Vega,245 033 188,5542,Hicks L odge,East April,Yukon Territory,50526,1998-08-07,(657) 445-9604 x355
rec-39219-id-dup-3,Renee Vega,245 033 188,5542,Sherry Estates,East April,Yukon Territory,50526,1998-08-07,(657) 445-9604 x355
rec-39219-id-dup-4,Renee Vega,245 033 188,5542,Hicks Lodge,East April,Yukon Territory,50526,1998-08-07,(657) 445-9604 x355
rec-39220-id,Joseph Higgins,418 775 664,0792,Russell Heights,Paulafurt,Manitoba,38877,2003-05-02,+1 (117) 622-2246
rec-39220-id-dup-0,Joseph Higgins,418 775 664,0792,Russell H eights,Paulafurt,Manitoba,38877,2003-05-02,+1 (117) 622-2246
rec-39220-id-dup-1,Joseph Higgins,418 775 664,0792,Erik Forest,Paulafurt,Manitoba,38877,2003-05-02,+1 (117) 622-2246
rec-39221-id,Michelle Thompson,271 374 068,90348,Jonathan Pike,North Crystalton,Alberta,71920,1999-06-07,1 (946) 046-7814
rec-39221-id-dup-0,Michelle Thompson,271 374 068,90348,Matthew Spring,North Crystalton,Alberta,71920,1999-06-07,1 (946) 046-7814
rec-39221-id-dup-1,Michelle Thompson,271 374 068,90348,Jonathan Pike,North Crystalton,Alberta,71920,1999-06-07,1 (946) 046-7814
rec-39222-id,Tiffany Washington,628 576 209,52152,Susan Islands,South Scottfort,Nova Scotia,30153,2017-01-03,(241) 653-8387 x639
rec-39222-id-dup-0,Tiffany Washington,628 576 209,52152,Islands Susan,South Scottfort,Nova Scotia,30153,2017-01-03,(241) 653-8387 x639
rec-39222-id-dup-1,Tiffany Washington,628 576 209,52152,Susan I slands,South Scottfort,Nova Scotia,30153,2017-01-03,(241) 653-8387 x639
rec-39222-id-dup-2,Tiffany Washington,628 576 209,52152,Susan I slands,South Scottfort,Nova Scotia,30153,2017-01-03,(241) 653-8387 x639
rec-39222-id-dup-3,Tiffany Washington,628 576 209,52152,Islands Susan,South Scottfort,Nova Scotia,30153,2017-01-03,(241) 653-8387 x639
rec-39223-id,Shannon Fuller,815 260 161,3470,Brittney Extension,West Melissa,Alberta,98348,1994-03-20,161 339 3871
rec-39223-id-dup-0,Shannon Fuller,815 260 161,3470,Extension Brittney,West Melissa,Alberta,98348,1994-03-20,161 339 3871
rec-39223-id-dup-1,Shannon Fuller,815 260 161,3470,Brittney 1Extension,West Melissa,Alberta,98348,1994-03-20,161 339 3871
rec-39223-id-dup-2,Shannon Fuller,815 260 161,3470,Brittney Exension,West Melissa,Alberta,98348,1994-03-20,161 339 3871
rec-39224-id,Max Hernandez,281 433 409,4883,George Passage,Port William,Saskatchewan,06233,2012-12-26,134-110-2975
rec-39224-id-dup-0,Max Hernandez,281 433 409,4883,Boone Mall,Port William,Saskatchewan,06233,2012-12-26,134-110-2975
rec-39224-id-dup-1,Max Hernandez,281 433 409,4883,George Passage,Port William,Saskatchewan,06233,2012-12-26,134-110-2975
rec-39225-id,Alicia Norris,723 054 235,5671,Shaw Fall,Jacksonland,Yukon Territory,20635,1992-05-09,1-409-775-2199
rec-39225-id-dup-0,Alicia Norris,723 054 235,5671,Shaw Fall,Jacksonland,Yukon Territory,20635,1992-05-09,1-409-775-2199
rec-39225-id-dup-1,Alicia Norris,723 054 235,5671,Shaw F all,Jacksonland,Yukon Territory,20635,1992-05-09,1-409-775-2199
rec-39225-id-dup-2,Alicia Norris,723 054 235,5671,Shaw Fall,Jacksonland,Yukon Territory,20635,1992-05-09,1-409-775-2199
rec-39225-id-dup-3,Alicia Norris,723 054 235,5671,David Lights,Jacksonland,Yukon Territory,20635,1992-05-09,1-409-775-2199
rec-39226-id,John Nolan,268 552 031,2450,Anne Stream,Dustinfort,Nunavut,93358,1978-11-23,839 700 3402
rec-39226-id-dup-0,John Nolan,268 552 031,2450,Stream Anne,Dustinfort,Nunavut,93358,1978-11-23,839 700 3402
rec-39226-id-dup-1,John Nolan,268 552 031,2450,Stream Anne,Dustinfort,Nunavut,93358,1978-11-23,839 700 3402
rec-39226-id-dup-2,,268 552 031,2450,Anne Stream,Dustinfort,Nunavut,93358,1978-11-23,839 700 3402
rec-39226-id-dup-3,John Nolan,268 552 031,2450,Anne Stream,Dustinfort,Nunavut,93358,1978-11-23,839 700 3402
rec-39226-id-dup-4,John Nolan,268 552 031,2450,Soto Forks,Dustinfort,Nunavut,93358,1978-11-23,839 700 3402
rec-39227-id,Brian Johnson,871 276 606,011,Merritt Course,North Williamborough,Alberta,09989,2004-01-24,(265) 423-4073 x574
rec-39227-id-dup-0,Brian Johnson,871 276 606,011,Course Merritt,North Williamborough,Alberta,09989,2004-01-24,(265) 423-4073 x574
rec-39227-id-dup-1,Brian Johnson,871 276 606,011,Wheeler Burgs,North Williamborough,Alberta,09989,2004-01-24,(265) 423-4073 x574
rec-39228-id,Jean Dawson,081 147 332,1745,Molina Ferry,Johnfurt,Prince Edward Island,55176,1991-10-10,967 657 2669
rec-39228-id-dup-0,Jean Dawson,081 147 332,1745,Ferry Molina,Johnfurt,Prince Edward Island,55176,1991-10-10,967 657 2669
rec-39228-id-dup-1,Jean Dawson,081 147 332,1745,Ferry Molina,Johnfurt,Prince Edward Island,55176,1991-10-10,967 657 2669
rec-39228-id-dup-2,Jean Dawson,081 147 332,1745,Juan Shoals,Johnfurt,Prince Edward Island,55176,1991-10-10,967 657 2669
rec-39229-id,William Riddle,511 433 021,1428,Martinez Wall,West Travis,Nova Scotia,72345,1970-06-08,(804) 385-3727 x228
rec-39229-id-dup-0,William Riddle,511 433 021,1428,Thomas Bridge,West Travis,Nova Scotia,72345,1970-06-08,(804) 385-3727 x228
rec-39229-id-dup-1,William Riddle,511 433 021,1428,Martinez Wall,West Travis,Nova Scotia,72345,1970-06-08,(804) 385-3727 x228
rec-39229-id-dup-2,William Riddle,511 433 021,1428,MartinezW all,West Travis,Nova Scotia,72345,1970-06-08,(804) 385-3727 x228
rec-39230-id,Corey Kirk,820 177 657,9013,Jones Groves,New Amy,Newfoundland and Labrador,46576,2007-08-27,179-096-8691 x259
rec-39230-id-dup-0,Corey Kirk,820 177 657,9013,,New Amy,Newfoundland and Labrador,46576,2007-08-27,179-096-8691 x259
rec-39230-id-dup-1,Corey Kirk,820 177 657,9013,,New Amy,Newfoundland and Labrador,46576,2007-08-27,179-096-8691 x259
rec-39230-id-dup-2,Corey Kirk,820 177 657,9013,Jones Gr oves,New Amy,Newfoundland and Labrador,46576,2007-08-27,179-096-8691 x259
rec-39230-id-dup-3,Corey Kirk,820 177 657,9013,Green Summit,New Amy,Newfoundland and Labrador,46576,2007-08-27,179-096-8691 x259
rec-39230-id-dup-4,Corey Kirk,820 177 657,9013,Groves Jones,New Amy,Newfoundland and Labrador,46576,2007-08-27,179-096-8691 x259
rec-39231-id,Dr. Jessica Blackwell,165 374 018,44922,Miller Heights,South Ernest,Yukon Territory,32536,1989-10-03,316 125 0161
rec-39231-id-dup-0,Dr. Jessica Blackwell,165 374 018,44922,Washington Village,South Ernest,Yukon Territory,32536,1989-10-03,316 125 0161
rec-39231-id-dup-1,Andrew Patterson,165 374 018,44922,Miller Heights,South Ernest,Yukon Territory,32536,1989-10-03,316 125 0161
rec-39231-id-dup-2,Dr. Jessica Blackwell,165 374 018,44922,Miller H eights,South Ernest,Yukon Territory,32536,1989-10-03,316 125 0161
rec-39231-id-dup-3,Dr. Jessica Blackwell,165 374 018,44922,Mary Flats,South Ernest,Yukon Territory,32536,1989-10-03,316 125 0161
rec-39232-id,Tracey Moore,431 154 707,483,Wilson Turnpike,Simmonsmouth,British Columbia,46637,1971-01-25,(284) 593-1734
rec-39232-id-dup-0,Tracey Moore,431 154 707,483,,Simmonsmouth,British Columbia,46637,1971-01-25,(284) 593-1734
rec-39232-id-dup-1,Tracey Moore,431 154 707,483,Wilson Turnpike,Simmonsmouth,British Columbia,46637,1971-01-25,(284) 593-1734
rec-39233-id,Lauren Farmer,621 827 807,6555,Sawyer Plain,Lake Samanthafort,Alberta,18035,2007-10-09,(603) 694-6271 x810
rec-39233-id-dup-0,Lauren Farmer,621 827 807,6555,,Lake Samanthafort,Alberta,18035,2007-10-09,(603) 694-6271 x810
rec-39233-id-dup-1,Lauren Farmer,621 827 807,6555,Sawyer P lain,Lake Samanthafort,Alberta,18035,2007-10-09,(603) 694-6271 x810
rec-39233-id-dup-2,Lauren Farmer,621 827 807,6555,Sawyer P lain,Lake Samanthafort,Alberta,18035,2007-10-09,(603) 694-6271 x810
rec-39233-id-dup-3,Lauren Farmer,621 827 807,6555,,Lake Samanthafort,Alberta,18035,2007-10-09,(603) 694-6271 x810
rec-39233-id-dup-4,Lauren Farmer,621 827 807,6555,Joel Curve,Lake Samanthafort,Alberta,18035,2007-10-09,(603) 694-6271 x810
rec-39234-id,Barbara Jackson,015 882 350,20599,Mary Tunnel,Danielleberg,Alberta,15205,2002-04-28,1-385-156-2994
rec-39234-id-dup-0,Barbara Jackson,015 882 350,20599,,Danielleberg,Alberta,15205,2002-04-28,1-385-156-2994
rec-39234-id-dup-1,Barbara Jackson,015 882 350,20599,Mary Tu nnel,Danielleberg,Alberta,15205,2002-04-28,1-385-156-2994
rec-39235-id,Bryan Best,615 504 727,60329,Amanda Crossing,North Edward,Nunavut,74623,1973-04-05,977-433-8494 x920
rec-39235-id-dup-0,Bryan Best,615 504 727,60329,Amanda Cr ossing,North Edward,Nunavut,74623,1973-04-05,977-433-8494 x920
rec-39235-id-dup-1,Bryan Best,615 504 727,60329,Amanda Crossing,North Edward,Nunavut,74623,1973-04-05,977-433-8494 x920
rec-39235-id-dup-2,Bryan Best,615 504 727,60329,Crossing Amanda,North Edward,Nunavut,74623,1973-04-05,977-433-8494 x920
